2017-01-01T00:00:00	Iago	Sam Spruell	Ellen McDougall	Shakespeare's Globe	Shakespeare's Globe
2015-01-01T00:00:00	Iago	Jamie Beamish	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2007-01-01T00:00:00	Iago	Tim McInnerny	Wilson Milam	Shakespeare's Globe	Shakespeare's Globe
1905-05-11T00:00:00	Iago	Arthur Whitby	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2004-06-03T00:00:00	Iago	Antony Sher	Gregory Doran	Royal Shakespeare Company	Trafalgar Studios at the Whitehall Theatre, London
1980-02-26T00:00:00	Iago	Bob Peck	Ronald Eyre	Royal Shakespeare Company	Theatre Royal, Newcastle-upon-Tyne
1939-04-11T00:00:00	Iago	Alec Clunes	Robert Atkins	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1961-10-10T00:00:00	Iago	Ian Bannen	Franco Zeffirelli	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1999-11-16T00:00:00	Iago	Richard McCabe	Michael Attenborough	Royal Shakespeare Company	Theatre Royal, Newcastle-upon-Tyne
1930-04-23T00:00:00	Iago	George Hayes	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1897-04-28T00:00:00	Iago	Frank Rodney	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2009-01-30T00:00:00	Iago	Michael Gould	Kathryn Hunter	Royal Shakespeare Company	Tour
1911-04-24T00:00:00	Iago	Herbert Grimwood	Oscar Asche	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1916-07-31T00:00:00	Iago	Robert Atkins	Ben Greet	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1972-02-04T00:00:00	Iago	Emrys James	John Barton	Royal Shakespeare Company	Tour
1922-07-27T00:00:00	Iago	Baliol Holloway	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1954-03-16T00:00:00	Iago	Raymond Westwell	Anthony Quayle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1949-06-17T00:00:00	Iago	John Slater	Godfrey Tearle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1924-07-21T00:00:00	Iago	Oliver Crombie	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1924-07-21T00:00:00	Iago	Eric Maxon	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1886-04-28T00:00:00	Iago	Mr Thalberg	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1953-01-29T00:00:00	Iago	Leo McKern	Anthony Quayle	Royal Shakespeare Company	Tour
1890-04-21T00:00:00	Iago	Edwin Lever	Osmond Tearle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1948-07-30T00:00:00	Iago	Anthony Quayle	Godfrey Tearle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1959-04-07T00:00:00	Iago	Sam Wanamaker	Tony Richardson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1907-04-30T00:00:00	Iago	Edward Lyall Swete	director unknown	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1945-04-03T00:00:00	Iago	Antony Eustrel	Robert Atkins	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1985-09-24T00:00:00	Iago	David Suchet	Terry Hands	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2006-04-27T00:00:00	Iago	Wolfgang Pregler	Luk Perceval	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1989-09-20T00:00:00	Iago	Ian McKellen	Trevor Nunn	Royal Shakespeare Company	Young Vic, London
1880-05-03T00:00:00	Iago	W H Hallatt	Barry Sullivan	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1943-04-20T00:00:00	Iago	Abraham Sofaer	Milton Rosmer	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1912-08-07T00:00:00	Iago	Henry Herbert	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1956-05-29T00:00:00	Iago	George Emlyn Williams	Glen Byam Shaw	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2015-06-11T00:00:00	Iago	Lucian Msamati	Iqbal Khan	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1902-04-15T00:00:00	Iago	Frank Rodney	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1989-04-21T00:00:00	Iago	Paul Barber	Hugh Quarshie	Greenwich Theatre	Greenwich Theatre, London
2014-02-22T00:00:00	Iago	Chris Porter	Caroline Devlin	Guildford Shakespeare Co.	Holy Trinity Church, Guildford
2010-11-13T00:00:00	Iago	Mathew Shepherd	Chris Scott	Derby Shakespeare Company	Guildhall Theatre, Derby
1997-08-01T00:00:00	Iago	Simon Russell Beale	Sam Mendes	National Theatre	Cottesloe Theatre, National Theatre
1984-01-01T00:00:00	Iago	David Calder	David Thacker	unknown production company	Young Vic, London
1924-07-21T00:00:00	Iago	Eric Maxon	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1995-01-01T00:00:00	Iago	Oliver Hickey	Andrew Manley	unknown production company	Harrogate Theatre
1995-01-01T00:00:00	Iago	Neil Caple	Edward Hall	unknown production company	Watermill Theatre, Bagnor
1970-09-26T00:00:00	Iago	Lee Richardson	Michael Kahn	unknown production company	ANTA Theatre, New York
1922-07-27T00:00:00	Iago	Baliol Holloway	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1995-01-01T00:00:00	Iago	Rupert Wickham	Christopher Geelan	unknown production company	The Bridewell, London
2009-04-21T00:00:00	Iago	Conrad Nelson	Barry Rutter	Northern Broadsides and West Yorkshire Playhouse	Rose Theatre Kingston, Kingston upon Thames
1964-01-01T00:00:00	Iago	Frank Finlay	John Dexter	National Theatre	Alexandra Theatre, Birmingham
2009-05-30T00:00:00	Iago	Richard Kidd	Charlotte Conquest	Creation Theatre Company	New Road Baptist Church, Oxford
2007-11-24T00:00:00	Iago	Sean Campion	Raz Shaw	Salisbury Playhouse	Salisbury Playhouse, Salisbury
1980-03-14T00:00:00	Iago	Michael Bryant	Peter Hall	National Theatre	Olivier Theatre, National Theatre
1961-07-15T00:00:00	Iago	William Shust	Nikos Psacharopoulos	unknown production company	Williamstown Theatre Festival,  Williamstown, MA
2003-02-22T00:00:00	Iago	Christopher Middleton	Christopher Fettes	Haymarket Theatre Co./Concentric Circles	Haymarket Theatre, Basingstoke
1978-05-06T00:00:00	Iago	Roy Dotrice	Peter Dews	Chichester Festival Theatre Production	Her Majesty’s Theatre, Sydney, Australia
1930-07-07T00:00:00	Iago	George Hayes	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1929-03-08T00:00:00	Iago	Julian D’Albie	H K Ayliff	unknown production company	Birmingham Repertory Theatre
1989-01-01T00:00:00	Iago	Jack Klaff	Paul Unwin	unknown production company	Bristol Old Vic
1956-01-01T00:00:00	Iago	Alan Dobie	John Moody	unknown production company	Bristol Old Vic
1927-04-04T00:00:00	Iago	Ion Swinley	A.E. Filmer	Lyceum Club Stage Society	Apollo
1956-05-29T00:00:00	Iago	Emlyn Williams	Glen Byam Shaw	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1976-02-29T00:00:00	Iago	Keith Michell	Peter Dews	Chichester Festival Theatre Production	4th Hong Kong Arts Festival
1975-01-01T00:00:00	Iago	Edward Fox	Mervyn Willis	New Shakespeare Co.	Theatre Royal, Bath
1954-11-20T00:00:00	Iago	David Dodimead	Stuart Burge	Hornchurch Repertory Co.	Queens Theatre, Hornchurch
1937-01-01T00:00:00	Iago	Laurence Olivier	Tyrone Guthrie	unknown production company	Old Vic, London
1907-04-30T00:00:00	Iago	E Lyall Swete	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1900-04-27T00:00:00	Iago	Mr Thalberg	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2013-08-14T00:00:00	Iago	Graham Abbey	Christopher Abraham	Stratford Festival	Avon Theatre (Canada)
2007-06-02T00:00:00	Iago	JONATHAN GOAD BCC	DAVID LATHAM	Stratford Festival	Tom Patterson Theatre (Canada)
1994-06-25T00:00:00	Iago	Scott Wentworth	Brian Bedford	Stratford Festival	Avon Theatre (Canada)
1987-07-31T00:00:00	Iago	Colm Feore	John Neville	Stratford Festival	Festival Theatre (Canada)
1979-08-08T00:00:00	Iago	Nicholas Pennell	Frances Hyland	Stratford Festival	Festival Theatre (Canada)
1973-06-06T00:00:00	Iago	Douglas Rain	David William	Stratford Festival	Festival Theatre (Canada)
1959-06-30T00:00:00	Iago	Douglas Rain	Jean Gascon	Stratford Festival	Festival Theatre (Canada)
2006-08-30T00:00:00	Iago	Patrick Page	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
2016-02-23T00:00:00	Iago	Jonno Roberts*	Ron Daniels	Shakespeare Theatre Company	Sidney Harman Hall
1997-11-11T00:00:00	Iago	Ron Canada	Jude Kelly	Shakespeare Theatre Company	Lansburgh Theatre
1990-11-27T00:00:00	Iago	André Braugher	Harold Scott	Shakespeare Theatre Company	Folger Shakespeare Library
1986-02-18T00:00:00	Iago	John Doolittle	Dennis Scott	Yale Repertory Theatre	University Theatre
1992-09-23T00:00:00	Iago	Steve Pickering	Eric Simonson	Court Theatre	Court Theatre
2002-09-11T00:00:00	Iago	Andy Serkis	Braham Murray	Royal Exchange Theatre	Royal Exchange Theatre
2007-11-29T00:00:00	Iago	Ewan McGregor	Michael Grandage	Donmar Warehouse	Donmar Warehouse
2010-06-15T00:00:00	Iago	Jesse J. Perez	Joanna Settle	Shakespeare on the Sound	Pinkney Park
2013-04-23T00:00:00	Iago	Rory Kinnear	Nicholas Hytner	National Theatre	Olivier Theatre
2016-02-18T00:00:00	Iago	Michael Milligan	Jonathan Munby	Chicago Shakespeare Theater	The Yard
2018-02-16T00:00:00	Iago	Danforth Comins	Bill Rauch	Oregon Shakespeare Festival	Angus Bowmer Theatre
2016-09-14T00:00:00	Iago	James Carpenter	Eric Ting	California Shakespeare Theater	Bruns Amphitheater
2009-02-22T00:00:00	Iago	Ned Eisenberg	Arin Arbus	Theatre for a New Audience	The Duke on 42nd Street
2005-07-26T00:00:00	Iago	Seth Duerr	Rachel Macklin	Odyssey Theatre Ensemble	Bouwerie Lane Theatre
2016-12-12T00:00:00	Iago	Daniel Craig	Sam Gold	New York Theatre Workshop	New York Theatre Workshop
2001-12-09T00:00:00	Iago	Liev Schreiber	Doug Hughes	The Public Theater	Joseph Papp Public Theater/Anspacher Theater
2004-06-10T00:00:00	Iago	Anthony Cochrane	Robert Richmond	Aquila Theatre Company	Baruch Performing Arts Center
1991-06-21T00:00:00	Iago	Christopher Walken	Joe Dowling	The Public Theater	Delacorte Theater
1978-01-03T00:00:00	Iago	Nicholas Kepros	Gene Feist	Roundabout Theatre Company	Roundabout Stage I (23rd Street Theater)
1990-01-11T00:00:00	Iago	Brian Reddy	William Gaskill	Theatre for a New Audience	East 13th Street/CSC Theatre
1979-06-27T00:00:00	Iago	Richard Dreyfuss	Wilford Leach	Joseph Papp Public Theater/New York Shakespeare Festival	Delacorte Theater
1964-10-12T00:00:00	Iago	Mitchell Ryan	Gladys Vaughan	Circle in the Square	Martinique Theatre
1953-10-29T00:00:00	Iago	William Thornton	Luis Martinez	The Shakespeare Guild Festival Company	Jan Hus Playhouse
2017-01-01T00:00:00	Iago	Sam Spruell	Ellen McDougall	Shakespeare's Globe	Shakespeare's Globe
2015-01-01T00:00:00	Iago	Jamie Beamish	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2007-01-01T00:00:00	Iago	Tim McInnerny	Wilson Milam	Shakespeare's Globe	Shakespeare's Globe
1905-05-11T00:00:00	Iago	Arthur Whitby	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2004-06-03T00:00:00	Iago	Antony Sher	Gregory Doran	Royal Shakespeare Company	Trafalgar Studios at the Whitehall Theatre, London
1980-02-26T00:00:00	Iago	Bob Peck	Ronald Eyre	Royal Shakespeare Company	Theatre Royal, Newcastle-upon-Tyne
1939-04-11T00:00:00	Iago	Alec Clunes	Robert Atkins	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1961-10-10T00:00:00	Iago	Ian Bannen	Franco Zeffirelli	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1999-11-16T00:00:00	Iago	Richard McCabe	Michael Attenborough	Royal Shakespeare Company	Theatre Royal, Newcastle-upon-Tyne
1930-04-23T00:00:00	Iago	George Hayes	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1897-04-28T00:00:00	Iago	Frank Rodney	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2009-01-30T00:00:00	Iago	Michael Gould	Kathryn Hunter	Royal Shakespeare Company	Tour
1911-04-24T00:00:00	Iago	Herbert Grimwood	Oscar Asche	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1916-07-31T00:00:00	Iago	Robert Atkins	Ben Greet	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1972-02-04T00:00:00	Iago	Emrys James	John Barton	Royal Shakespeare Company	Tour
1922-07-27T00:00:00	Iago	Baliol Holloway	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1954-03-16T00:00:00	Iago	Raymond Westwell	Anthony Quayle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1949-06-17T00:00:00	Iago	John Slater	Godfrey Tearle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1924-07-21T00:00:00	Iago	Oliver Crombie	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1924-07-21T00:00:00	Iago	Eric Maxon	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1886-04-28T00:00:00	Iago	Mr Thalberg	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1953-01-29T00:00:00	Iago	Leo McKern	Anthony Quayle	Royal Shakespeare Company	Tour
1890-04-21T00:00:00	Iago	Edwin Lever	Osmond Tearle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1948-07-30T00:00:00	Iago	Anthony Quayle	Godfrey Tearle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1959-04-07T00:00:00	Iago	Sam Wanamaker	Tony Richardson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1907-04-30T00:00:00	Iago	Edward Lyall Swete	director unknown	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1945-04-03T00:00:00	Iago	Antony Eustrel	Robert Atkins	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1985-09-24T00:00:00	Iago	David Suchet	Terry Hands	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2006-04-27T00:00:00	Iago	Wolfgang Pregler	Luk Perceval	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1989-09-20T00:00:00	Iago	Ian McKellen	Trevor Nunn	Royal Shakespeare Company	Young Vic, London
1880-05-03T00:00:00	Iago	W H Hallatt	Barry Sullivan	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1943-04-20T00:00:00	Iago	Abraham Sofaer	Milton Rosmer	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1912-08-07T00:00:00	Iago	Henry Herbert	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1956-05-29T00:00:00	Iago	George Emlyn Williams	Glen Byam Shaw	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2015-06-11T00:00:00	Iago	Lucian Msamati	Iqbal Khan	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1902-04-15T00:00:00	Iago	Frank Rodney	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1989-04-21T00:00:00	Iago	Paul Barber	Hugh Quarshie	Greenwich Theatre	Greenwich Theatre, London
2014-02-22T00:00:00	Iago	Chris Porter	Caroline Devlin	Guildford Shakespeare Co.	Holy Trinity Church, Guildford
2010-11-13T00:00:00	Iago	Mathew Shepherd	Chris Scott	Derby Shakespeare Company	Guildhall Theatre, Derby
1997-08-01T00:00:00	Iago	Simon Russell Beale	Sam Mendes	National Theatre	Cottesloe Theatre, National Theatre
1984-01-01T00:00:00	Iago	David Calder	David Thacker	unknown production company	Young Vic, London
1924-07-21T00:00:00	Iago	Eric Maxon	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1995-01-01T00:00:00	Iago	Oliver Hickey	Andrew Manley	unknown production company	Harrogate Theatre
1995-01-01T00:00:00	Iago	Neil Caple	Edward Hall	unknown production company	Watermill Theatre, Bagnor
1970-09-26T00:00:00	Iago	Lee Richardson	Michael Kahn	unknown production company	ANTA Theatre, New York
1922-07-27T00:00:00	Iago	Baliol Holloway	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1995-01-01T00:00:00	Iago	Rupert Wickham	Christopher Geelan	unknown production company	The Bridewell, London
2009-04-21T00:00:00	Iago	Conrad Nelson	Barry Rutter	Northern Broadsides and West Yorkshire Playhouse	Rose Theatre Kingston, Kingston upon Thames
1964-01-01T00:00:00	Iago	Frank Finlay	John Dexter	National Theatre	Alexandra Theatre, Birmingham
2009-05-30T00:00:00	Iago	Richard Kidd	Charlotte Conquest	Creation Theatre Company	New Road Baptist Church, Oxford
2007-11-24T00:00:00	Iago	Sean Campion	Raz Shaw	Salisbury Playhouse	Salisbury Playhouse, Salisbury
1980-03-14T00:00:00	Iago	Michael Bryant	Peter Hall	National Theatre	Olivier Theatre, National Theatre
1961-07-15T00:00:00	Iago	William Shust	Nikos Psacharopoulos	unknown production company	Williamstown Theatre Festival,  Williamstown, MA
2003-02-22T00:00:00	Iago	Christopher Middleton	Christopher Fettes	Haymarket Theatre Co./Concentric Circles	Haymarket Theatre, Basingstoke
1978-05-06T00:00:00	Iago	Roy Dotrice	Peter Dews	Chichester Festival Theatre Production	Her Majesty’s Theatre, Sydney, Australia
1930-07-07T00:00:00	Iago	George Hayes	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1929-03-08T00:00:00	Iago	Julian D’Albie	H K Ayliff	unknown production company	Birmingham Repertory Theatre
1989-01-01T00:00:00	Iago	Jack Klaff	Paul Unwin	unknown production company	Bristol Old Vic
1956-01-01T00:00:00	Iago	Alan Dobie	John Moody	unknown production company	Bristol Old Vic
1927-04-04T00:00:00	Iago	Ion Swinley	A.E. Filmer	Lyceum Club Stage Society	Apollo
1956-05-29T00:00:00	Iago	Emlyn Williams	Glen Byam Shaw	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1976-02-29T00:00:00	Iago	Keith Michell	Peter Dews	Chichester Festival Theatre Production	4th Hong Kong Arts Festival
1975-01-01T00:00:00	Iago	Edward Fox	Mervyn Willis	New Shakespeare Co.	Theatre Royal, Bath
1954-11-20T00:00:00	Iago	David Dodimead	Stuart Burge	Hornchurch Repertory Co.	Queens Theatre, Hornchurch
1937-01-01T00:00:00	Iago	Laurence Olivier	Tyrone Guthrie	unknown production company	Old Vic, London
1907-04-30T00:00:00	Iago	E Lyall Swete	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1900-04-27T00:00:00	Iago	Mr Thalberg	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2013-08-14T00:00:00	Iago	Graham Abbey	Christopher Abraham	Stratford Festival	Avon Theatre (Canada)
2007-06-02T00:00:00	Iago	JONATHAN GOAD BCC	DAVID LATHAM	Stratford Festival	Tom Patterson Theatre (Canada)
1994-06-25T00:00:00	Iago	Scott Wentworth	Brian Bedford	Stratford Festival	Avon Theatre (Canada)
1987-07-31T00:00:00	Iago	Colm Feore	John Neville	Stratford Festival	Festival Theatre (Canada)
1979-08-08T00:00:00	Iago	Nicholas Pennell	Frances Hyland	Stratford Festival	Festival Theatre (Canada)
1973-06-06T00:00:00	Iago	Douglas Rain	David William	Stratford Festival	Festival Theatre (Canada)
1959-06-30T00:00:00	Iago	Douglas Rain	Jean Gascon	Stratford Festival	Festival Theatre (Canada)
2006-08-30T00:00:00	Iago	Patrick Page	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
2016-02-23T00:00:00	Iago	Jonno Roberts*	Ron Daniels	Shakespeare Theatre Company	Sidney Harman Hall
1997-11-11T00:00:00	Iago	Ron Canada	Jude Kelly	Shakespeare Theatre Company	Lansburgh Theatre
1990-11-27T00:00:00	Iago	André Braugher	Harold Scott	Shakespeare Theatre Company	Folger Shakespeare Library
1986-02-18T00:00:00	Iago	John Doolittle	Dennis Scott	Yale Repertory Theatre	University Theatre
1992-09-23T00:00:00	Iago	Steve Pickering	Eric Simonson	Court Theatre	Court Theatre
2002-09-11T00:00:00	Iago	Andy Serkis	Braham Murray	Royal Exchange Theatre	Royal Exchange Theatre
2007-11-29T00:00:00	Iago	Ewan McGregor	Michael Grandage	Donmar Warehouse	Donmar Warehouse
2010-06-15T00:00:00	Iago	Jesse J. Perez	Joanna Settle	Shakespeare on the Sound	Pinkney Park
2013-04-23T00:00:00	Iago	Rory Kinnear	Nicholas Hytner	National Theatre	Olivier Theatre
2016-02-18T00:00:00	Iago	Michael Milligan	Jonathan Munby	Chicago Shakespeare Theater	The Yard
2018-02-16T00:00:00	Iago	Danforth Comins	Bill Rauch	Oregon Shakespeare Festival	Angus Bowmer Theatre
2016-09-14T00:00:00	Iago	James Carpenter	Eric Ting	California Shakespeare Theater	Bruns Amphitheater
2009-02-22T00:00:00	Iago	Ned Eisenberg	Arin Arbus	Theatre for a New Audience	The Duke on 42nd Street
2005-07-26T00:00:00	Iago	Seth Duerr	Rachel Macklin	Odyssey Theatre Ensemble	Bouwerie Lane Theatre
2016-12-12T00:00:00	Iago	Daniel Craig	Sam Gold	New York Theatre Workshop	New York Theatre Workshop
2001-12-09T00:00:00	Iago	Liev Schreiber	Doug Hughes	The Public Theater	Joseph Papp Public Theater/Anspacher Theater
2004-06-10T00:00:00	Iago	Anthony Cochrane	Robert Richmond	Aquila Theatre Company	Baruch Performing Arts Center
1991-06-21T00:00:00	Iago	Christopher Walken	Joe Dowling	The Public Theater	Delacorte Theater
1978-01-03T00:00:00	Iago	Nicholas Kepros	Gene Feist	Roundabout Theatre Company	Roundabout Stage I (23rd Street Theater)
1990-01-11T00:00:00	Iago	Brian Reddy	William Gaskill	Theatre for a New Audience	East 13th Street/CSC Theatre
1979-06-27T00:00:00	Iago	Richard Dreyfuss	Wilford Leach	Joseph Papp Public Theater/New York Shakespeare Festival	Delacorte Theater
1964-10-12T00:00:00	Iago	Mitchell Ryan	Gladys Vaughan	Circle in the Square	Martinique Theatre
1953-10-29T00:00:00	Iago	William Thornton	Luis Martinez	The Shakespeare Guild Festival Company	Jan Hus Playhouse
