2013	Juliet	Jade Anouka	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2013	Romeo	Will Featherstone	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2012	Hamlet 	Michael Benz	Dominic Dromgoole and Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2012	Gertrude	Miranda Foster	Dominic Dromgoole and Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2012	Ophelia	Carlyss Peer	Dominic Dromgoole and Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2017	Othello	Kurt Egyiawan	Ellen McDougall	Shakespeare's Globe	Shakespeare's Globe
2017	Desdemona	Natalie Klamar	Ellen McDougall	Shakespeare's Globe	Shakespeare's Globe
2017	Iago	Sam Spruell	Ellen McDougall	Shakespeare's Globe	Shakespeare's Globe
2015	Romeo	Sam Valentine	Dominic Dromgoole & Tim Hoare	Shakespeare's Globe	Shakespeare's Globe
2015	Juliet	Cassie Layton	Dominic Dromgoole & Tim Hoare	Shakespeare's Globe	Shakespeare's Globe
2014	Cordelia/Fool	Bethan Cullinane	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2014	King Lear	Joseph Marcell	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2017	Juliet	Kirsty Bushell	Daniel Kramer	Shakespeare's Globe	Shakespeare's Globe
2017	Romeo	Edward Hogg	Daniel Kramer	Shakespeare's Globe	Shakespeare's Globe
2014	Antony	Clive Wood	Jonathan Munby	Shakespeare's Globe	Shakespeare's Globe
2014	Cleopatra	Eve Best	Jonathan Munby	Shakespeare's Globe	Shakespeare's Globe
2013	Lady Macbeth	Samantha Spiro	Eve Best	Shakespeare's Globe	Shakespeare's Globe
2013	Macbeth	Joseph Millson	Eve Best	Shakespeare's Globe	Shakespeare's Globe
2015	Iago	Jamie Beamish	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2015	Desdemona	Bethan Cullinane	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2015	Othello	Lloyd Everitt	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2013	King Lear	Aleh Sidorchik	Vladimir Shcherban	Shakespeare's Globe	Shakespeare's Globe
2013	Fool	Chris Bone	Vladimir Shcherban	Shakespeare's Globe	Shakespeare's Globe
2013	King Lear	Joseph Marcell	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2013	Cordelia/Lear's Fool	Bethan Cullinane	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2013	Miranda	Jessie Buckley	Jeremy Herrin	Shakespeare's Globe	Shakespeare's Globe
2013	Prospero	Roger Allam	Jeremy Herrin	Shakespeare's Globe	Shakespeare's Globe
2013	Ariel	Colin Morgan	Jeremy Herrin	Shakespeare's Globe	Shakespeare's Globe
2016	Prospero	Tim McMullan	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2016	Ariel	Pippa Nixon	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2016	Miranda	Phoebe Pryce	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2015	Macbeth	Ng Wai Shek	Tang Shu-wing	Shakespeare's Globe	Shakespeare's Globe
2015	Lady Macbeth	Rosa Maria Velasco	Tang Shu-wing	Shakespeare's Globe	Shakespeare's Globe
2016	Hamlet	Naeem Hayat	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2016	Ophelia/ Gertrude/ Horatio/ Rosencrantz	Phoebe Fildes	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2016	Hamlet	Ladi Emeruwa	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2016	Gertrude	Miranda Foster	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2016	Ophelia/ Horatio/ Rosencrantz	Jennifer Leong	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2016	Horatio/ Rosencrantz/ Laertes/ Guildenstern/ Hamlet	Matthew Romain	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2016	Ophelia/ Gertrude/ Horatio/ Rosencrantz	Amanda Wilkin	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2011	Hamlet	Joshua McGuire	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2011	Ophelia	Jade Anouka	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2010	Macbeth	James Garnon	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2011	Macbeth	James Garnon	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2011	Lady Macbeth	Emma Pallant	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2010	Lady Macbeth	Claire Cox	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2006	Lepidus, Antony's Ambassador, Schoolmaster	John Bett	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2006	Cleopatra, Queen of Egypt	Frances Barber	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2006	Marc Antony	Nicholas Jones	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2009	Juliet	Lorraine Burroughs	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2009	Romeo	James Alexandrou	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2010	Macbeth	Elliot Cowan	Lucy Bailey	Shakespeare's Globe	Shakespeare's Globe
2010	Lady Macbeth	Laura Rogers	Lucy Bailey	Shakespeare's Globe	Shakespeare's Globe
2007	Romeo	Richard Madden	Edward Dick	Shakespeare's Globe	Shakespeare's Globe
2007	Juliet	Ellie Piercy	Edward Dick	Shakespeare's Globe	Shakespeare's Globe
2008	Juliet	Dominique Bull	Elizabeth Freestone	Shakespeare's Globe	Shakespeare's Globe
2008	Romeo	Alan Morrissey	Elizabeth Freestone	Shakespeare's Globe	Shakespeare's Globe
2009	Romeo 	Adetomiwa Edun	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2009	Juliet	Ellie Kendrick	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2009	Lady Capulet	Miranda Foster	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2007	Othello	Eamonn Walker	Wilson Milam	Shakespeare's Globe	Shakespeare's Globe
2007	Iago	Tim McInnerny	Wilson Milam	Shakespeare's Globe	Shakespeare's Globe
2007	Desdemona	Zoe Tapper	Wilson Milam	Shakespeare's Globe	Shakespeare's Globe
2008	Lear's Fool	Danny Lee Wynter	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2008	Lear's Knight	Kevork Malikyan	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2008	King Lear	David Calder	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2000	Ophelia	Penny Layden	Giles Block	Shakespeare's Globe	Shakespeare's Globe
2001	Fool	John McEnery	Barry Kyle	Shakespeare's Globe	Shakespeare's Globe
2001	King Lear	Julian Glover	Barry Kyle	Shakespeare's Globe	Shakespeare's Globe
2001	Macbeth	Jasper Britton	Tim Carroll	Shakespeare's Globe	Shakespeare's Globe
2001	Lady Macbeth	Eve Best	Tim Carroll	Shakespeare's Globe	Shakespeare's Globe
2004	Juliet	Kananu Kirimi	Tim Carroll	Shakespeare's Globe	Shakespeare's Globe
2004	Romeo	Tom Burke	Tim Carroll	Shakespeare's Globe	Shakespeare's Globe
2005	Antonio, Ariel, Mirando, Trinculo	Edward Hogg	Tim Carroll	Shakespeare's Globe	Shakespeare's Globe
2005	Prospero, Sebastian, Stephano	Mark Rylance	Tim Carroll	Shakespeare's Globe	Shakespeare's Globe
1999	Pompey / Messenger 2 / Taurus / Soldier to Cleopatra / Soldiers 6 & 9 / Diomedes / Gallus	Mark Lewis Jones	Giles Block	Shakespeare's Globe	Shakespeare's Globe
1999	Cleopatra	Mark Rylance	Giles Block	Shakespeare's Globe	Shakespeare's Globe
1999	Antony	Paul Shelley	Giles Block	Shakespeare's Globe	Shakespeare's Globe
2000	Prospero	Vanessa Redgrave	Lenka Udovicki	Shakespeare's Globe	Shakespeare's Globe
2000	Miranda	Kananu Kirimi	Lenka Udovicki	Shakespeare's Globe	Shakespeare's Globe
2000	Ariel	Geraldine Alexander	Lenka Udovicki	Shakespeare's Globe	Shakespeare's Globe
