Chiwetel Ejiofor	Doctor Strange	2016	Scott Derrickson
Alfred Molina	Spider-Man 2	2004	Dr. Otto Octavius / Doctor Octopus / Doc Ock
Colm Feore	Thor	2011	Laufey
Colm Feore	The Amazing Spider-Man 2	2014	
Alice Krige	Thor: The Dark World	2013	Eir
Brian Cox	X2	2003	William Stryker
Brian Cox	X-Men: Days of Future Past	2014	Colonel William Stryker
Anthony Heald	 X-Men: The Last Stand 
Adrian Lester	 Spider-Man 
Adrian Lester	 Spider-Man 3 
Anthony Hopkins	Thor	none	Kenneth Branagh
Anthony Hopkins	Thor: The Dark World	none	Alan Taylor
Anthony Hopkins	Thor: Ragnarok	none	Taika Waititi
Bryce Dallas Howard	Spider-Man 3	2007	Gwen Stacy
Carl Lumbly	 Black Panther 
Andrew Garfield	The Amazing Spider-Man	2012	Peter Parker / Spider-Man
Andrew Garfield	The Amazing Spider-Man 2	2014	
Christopher Eccleston	Thor: The Dark World	2013	Malekith
Ben Kingsley	Iron Man 3	2013	Trevor Slattery/Mandarin
Dorothy Tutin	 Thor 
Art Burns	 Logan

Alan Cumming	X2	2003	Kurt Wagner / Nightcrawler
Andy Serkis	Avengers: Age of Ultron	2015	Ulysses Klaue
Andy Serkis	Black Panther	2018	Ulysses Klaue
Daniel Craig	 Logan 
David Westhead	 Logan 
Angela Bassett	Black Panther	2018	Ramonda
Elizabeth Olsen	Captain America: The Winter Soldier	2014	Wanda Maximoff / Scarlet Witch
Elizabeth Olsen	Avengers: Age of Ultron	2015	Wanda Maximoff / Scarlet Witch
Elizabeth Olsen	Captain America: Civil War	2016	Wanda Maximoff / Scarlet Witch
Elizabeth Olsen	Avengers: Infinity War	2018	Wanda Maximoff / Scarlet Witch
Elizabeth Olsen	Untitled Avengers film	2019	Post-production
Benedict Cumberbatch	Doctor Strange	2016	Dr. Stephen Strange
Benedict Cumberbatch	Thor: Ragnarok	2017	Dr. Stephen Strange
Benedict Cumberbatch	Avengers: Infinity War	2018	Anthony Russo
Joe Russo
Benedict Cumberbatch	Untitled Avengers film	2019	Dr. Stephen Strange
Dustin Hoffman	 Logan 
Daniel Massey	 Thor 
Emily Blunt	 Iron Man 
Danny Sapani	Black Panther	2018	Border Tribe Elder
Cate Blanchett	 Thor: Ragnarok 
Claire Bloom	 Logan 
Faran Tahir	Iron Man	2008	Raza
Ellis Rabb	 Logan 
Geraldine Somerville	 Logan

Felicity Jones	The Amazing Spider-Man 2	2014	Felicia Hardy
Gareth Armstrong	 Logan 
Fiona Shaw	 Logan

Charles Barron	 Black Panther 
Gene Farber	
Captain America: Civil War 
Gene Farber	
X-Men: First Class 
Gene Farber	 Spider-Man 
Gene Farber	 Spider-Man 2 
Gene Farber	
The Amazing Spider-Man 
Gene Farber	
The Amazing Spider-Man 2 
Jenny Agutter	Captain America: The Winter Soldier	2014	
George C. Scott	 Logan

Ian Mckellen	 X-Men 
Ian Mckellen	 X2 
Ian Mckellen	 X-Men: The Last Stand 
James McAvoy	X-Men: First Class	2011	Charles Xavier / Professor X
James McAvoy	X-Men: Days of Future Past	2014	Charles Xavier / Professor X
James McAvoy	X-Men: Apocalypse	2016	Charles Xavier / Professor X
James McAvoy	Deadpool 2	2018	Charles Xavier / Professor X
James McAvoy	Dark Phoenix	2019	Charles Xavier / Professor X
Henry Goodman	
Captain America: The Winter Soldier 
Henry Goodman	
Avengers: Age of Ultron 
José Ferrer	 Logan 
John Gielgud	 Logan 
John Kani	 Captain America: Civil War 
John Kani	
Black Panther 
Kelsey Grammer	X-Men: The Last Stand	2006	
Kelsey Grammer	X-Men: Days of Future Past	2014	Dr. Henry 'Hank' McCoy/Beast
Jude Law	
Captain Marvel

Kenneth Branagh	Avengers: Infinity War	2018	Asgardian
Kerry Condon	Avengers: Age of Ultron	2015	F.R.I.D.A.Y.
Kerry Condon	Captain America: Civil War	2016	
Kerry Condon	Spider-Man: Homecoming	2017	
Kerry Condon	Avengers: Infinity War	2018	F.R.I.D.A.Y.
John Colicos	 X-Men 
Martin Sheen	 Spider-Man 
Marton Csokas	The Amazing Spider-Man 2	2014	Dr. Ashley Kafka
Lynn Collins	 X-Men 
Lynn Collins	 X-Men Origins: Wolverine 
Lynn Collins	
The Wolverine

Lex Shrapnel	Captain America: The First Avenger	2011	Gilmore Hodge
Liev Schreiber	X-Men Origins: Wolverine	2009	Sabretooth / Victor Creed
Patrick Page	 Spider-Man 
Patrick Stewart	X-Men	2000	Charles Xavier / Professor X
Patrick Stewart	X2	2003	Charles Xavier / Professor X
Patrick Stewart	X-Men: The Last Stand	2006	Charles Xavier / Professor X
Patrick Stewart	X-Men Origins: Wolverine	2009	Charles Xavier / Professor X
Patrick Stewart	The Wolverine	2013	Charles Xavier / Professor X
Patrick Stewart	X-Men: Days of Future Past	2014	James McAvoy
Patrick Stewart	Logan	2017	Charles Xavier / Professor X
Martin Freeman	Captain America: Civil War	2016	Everett K. Ross
Martin Freeman	Black Panther	2018	Everett K. Ross
Paul Giamatti	The Amazing Spider-Man 2	2014	Aleksei Sytsevich/Rhino
Peter Dinklage	 Avengers: Infinity War 
Peter Dinklage	 X-Men: Days of Future Past 
Roy Dotrice	
Spider-Man 
Peter Egan	 Logan 
Michael Stuhlbarg	Doctor Strange	2016	Scott Derrickson
Orlando Bloom	 Deadpool 
Orlando Bloom	 Logan 
Robert Harris	 Spider-Man 
Simon Templeman	
The Incredible Hulk

Oscar Isaac	X-Men: Apocalypse	2016	En Sabah Nur / Apocalypse
Paul Scofield	 Logan 
Paul Soles	 The Incredible Hulk 
Paul Soles	 Spider-Man 
Stacy Keach	 Logan 
Stephen Ouimette	 X-Men 
William Hurt	The Incredible Hulk	2008	Thaddeus "Thunderbolt" Ross
William Hurt	Captain America: Civil War	2016	Thaddeus "Thunderbolt" Ross
William Hurt	Avengers: Infinity War	2018	Thaddeus "Thunderbolt" Ross
Tom Hiddleston	Thor	2011	Loki
Tom Hiddleston	Thor: The Dark World	2013	Loki
Tom Hiddleston	Thor: Ragnarok	2017	Loki
Tom Hiddleston	Avengers: Infinity War	2018	Loki
Tom Hiddleston	Untitled Avengers film	2019	Post-production
Alfred Molina	Spider-Man 2	2004	Dr. Otto Octavius / Doctor Octopus / Doc Ock
Chiwetel Ejiofor	Doctor Strange	2016	Scott Derrickson
Colm Feore	Thor	2011	Laufey
Colm Feore	The Amazing Spider-Man 2	2014	
Alice Krige	Thor: The Dark World	2013	Eir
Brian Cox	X2	2003	William Stryker
Brian Cox	X-Men: Days of Future Past	2014	Colonel William Stryker
Anthony Hopkins	Thor	none	Kenneth Branagh
Anthony Hopkins	Thor: The Dark World	none	Alan Taylor
Anthony Hopkins	Thor: Ragnarok	none	Taika Waititi
Bryce Dallas Howard	Spider-Man 3	2007	Gwen Stacy
Carl Lumbly	 Black Panther 
Andrew Garfield	The Amazing Spider-Man	2012	Peter Parker / Spider-Man
Andrew Garfield	The Amazing Spider-Man 2	2014	
Christopher Eccleston	Thor: The Dark World	2013	Malekith
Ben Kingsley	Iron Man 3	2013	Trevor Slattery/Mandarin
Alan Cumming	X2	2003	Kurt Wagner / Nightcrawler
Art Burns	 Logan

Andy Serkis	Avengers: Age of Ultron	2015	Ulysses Klaue
Andy Serkis	Black Panther	2018	Ulysses Klaue
David Westhead	 Logan 
Benedict Cumberbatch	Doctor Strange	2016	Dr. Stephen Strange
Benedict Cumberbatch	Thor: Ragnarok	2017	Dr. Stephen Strange
Benedict Cumberbatch	Avengers: Infinity War	2018	Anthony Russo
Joe Russo
Benedict Cumberbatch	Untitled Avengers film	2019	Dr. Stephen Strange
Elizabeth Olsen	Captain America: The Winter Soldier	2014	Wanda Maximoff / Scarlet Witch
Elizabeth Olsen	Avengers: Age of Ultron	2015	Wanda Maximoff / Scarlet Witch
Elizabeth Olsen	Captain America: Civil War	2016	Wanda Maximoff / Scarlet Witch
Elizabeth Olsen	Avengers: Infinity War	2018	Wanda Maximoff / Scarlet Witch
Elizabeth Olsen	Untitled Avengers film	2019	Post-production
Angela Bassett	Black Panther	2018	Ramonda
Daniel Massey	 Thor 
Danny Sapani	Black Panther	2018	Border Tribe Elder
Dustin Hoffman	 Logan 
Cate Blanchett	 Thor: Ragnarok 
Ellis Rabb	 Logan 
Emily Blunt	 Iron Man 
Faran Tahir	Iron Man	2008	Raza
Felicity Jones	The Amazing Spider-Man 2	2014	Felicia Hardy
Gareth Armstrong	 Logan 
Charles Barron	 Black Panther 
Fiona Shaw	 Logan

Jenny Agutter	Captain America: The Winter Soldier	2014	
George C. Scott	 Logan

Ian Mckellen	 X-Men 
Ian Mckellen	 X2 
Ian Mckellen	 X-Men: The Last Stand 
James McAvoy	X-Men: First Class	2011	Charles Xavier / Professor X
James McAvoy	X-Men: Days of Future Past	2014	Charles Xavier / Professor X
James McAvoy	X-Men: Apocalypse	2016	Charles Xavier / Professor X
James McAvoy	Deadpool 2	2018	Charles Xavier / Professor X
James McAvoy	Dark Phoenix	2019	Charles Xavier / Professor X
John Gielgud	 Logan 
John Kani	 Captain America: Civil War 
John Kani	
Black Panther 
Kelsey Grammer	X-Men: The Last Stand	2006	
Kelsey Grammer	X-Men: Days of Future Past	2014	Dr. Henry 'Hank' McCoy/Beast
John Colicos	 X-Men 
Kenneth Branagh	Avengers: Infinity War	2018	Asgardian
Kerry Condon	Avengers: Age of Ultron	2015	F.R.I.D.A.Y.
Kerry Condon	Captain America: Civil War	2016	
Kerry Condon	Spider-Man: Homecoming	2017	
Kerry Condon	Avengers: Infinity War	2018	F.R.I.D.A.Y.
Marton Csokas	The Amazing Spider-Man 2	2014	Dr. Ashley Kafka
Lex Shrapnel	Captain America: The First Avenger	2011	Gilmore Hodge
Liev Schreiber	X-Men Origins: Wolverine	2009	Sabretooth / Victor Creed
Patrick Page	 Spider-Man 
Patrick Stewart	X-Men	2000	Charles Xavier / Professor X
Patrick Stewart	X2	2003	Charles Xavier / Professor X
Patrick Stewart	X-Men: The Last Stand	2006	Charles Xavier / Professor X
Patrick Stewart	X-Men Origins: Wolverine	2009	Charles Xavier / Professor X
Patrick Stewart	The Wolverine	2013	Charles Xavier / Professor X
Patrick Stewart	X-Men: Days of Future Past	2014	James McAvoy
Patrick Stewart	Logan	2017	Charles Xavier / Professor X
Peter Dinklage	 Avengers: Infinity War 
Martin Freeman	Captain America: Civil War	2016	Everett K. Ross
Martin Freeman	Black Panther	2018	Everett K. Ross
Peter Dinklage	 X-Men: Days of Future Past 
Paul Giamatti	The Amazing Spider-Man 2	2014	Aleksei Sytsevich/Rhino
Peter Egan	 Logan 
Michael Stuhlbarg	Doctor Strange	2016	Scott Derrickson
Roy Dotrice	
Spider-Man 
Robert Harris	 Spider-Man 
Oscar Isaac	X-Men: Apocalypse	2016	En Sabah Nur / Apocalypse
Paul Soles	 The Incredible Hulk 
Paul Soles	 Spider-Man 
William Hurt	The Incredible Hulk	2008	Thaddeus "Thunderbolt" Ross
William Hurt	Captain America: Civil War	2016	Thaddeus "Thunderbolt" Ross
William Hurt	Avengers: Infinity War	2018	Thaddeus "Thunderbolt" Ross
Tom Hiddleston	Thor	2011	Loki
Tom Hiddleston	Thor: The Dark World	2013	Loki
Tom Hiddleston	Thor: Ragnarok	2017	Loki
Tom Hiddleston	Avengers: Infinity War	2018	Loki
Tom Hiddleston	Untitled Avengers film	2019	Post-production
