1998-11-18T00:00:00	Antony	Joseph Siravo	Lisa Peterson	Berkeley Repertory Theatre	Berkeley Repertory Theatre
2005-02-23T00:00:00	Antony	Tom Mannion	Braham Murray	Royal Exchange Theatre	Royal Exchange Theatre
2014-01-01T00:00:00	Antony	Clive Wood	Jonathan Munby	Shakespeare's Globe	Shakespeare's Globe
2006-01-01T00:00:00	Lepidus, Antony's Ambassador, Schoolmaster	John Bett	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2006-01-01T00:00:00	Marc Antony	Nicholas Jones	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
1999-01-01T00:00:00	Antony	Paul Shelley	Giles Block	Shakespeare's Globe	Shakespeare's Globe
1972-08-15T00:00:00	Mark Antony	Richard Johnson	Euan Smith	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2002-08-28T00:00:00	Mark Antony	Stuart Wilson	Michael Attenborough	Royal Shakespeare Company	Haymarket Theatre, London
1953-04-28T00:00:00	Antony	Michael Scudamore Redgrave	Glen Byam Shaw	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2006-04-19T00:00:00	Mark Antony	Patrick Stewart	Gregory Doran	Royal Shakespeare Company	Swan Theatre, Stratford-upon-Avon
2000-01-19T00:00:00	Mark Antony	Alan Bates	Steven Pimlott	Royal Shakespeare Company	Barbican Theatre, London
2013-11-13T00:00:00	Mark Antony	Jonathan Cake	Tarell Alvin McCraney	Royal Shakespeare Company	Swan Theatre, Stratford-upon-Avon
2011-03-03T00:00:00	Mark Antony	Darrell D'Silva	Michael Boyd	Royal Shakespeare Company	Swan Theatre, Stratford-upon-Avon
1978-10-10T00:00:00	Mark Antony	Alan MacKenzie Howard	Peter Brook	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1921-07-21T00:00:00	Mark Antony	Edmund Willard	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1992-11-05T00:00:00	Antony	Richard Johnson	John Caird	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1982-10-13T00:00:00	Mark Antony	Michael Gambon	Adrian Noble	Royal Shakespeare Company	The Other Place, Stratford-upon-Avon
1935-04-15T00:00:00	Antony	Roy Emerton	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2017-03-23T00:00:00	Mark Antony	Antony Byrne	Iqbal Khan	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1973-10-23T00:00:00	Mark Antony	Richard Johnson	Trevor Nunn	Royal Shakespeare Company	Aldwych Theatre, London
1979-07-18T00:00:00	Mark Antony	Alan Howard	Peter Brook	Royal Shakespeare Company	Aldwych Theatre, London
1961-03-18T00:00:00	Lepidus/Guard to Antony	Brian Blessed	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
1961-03-18T00:00:00	Guard to Antony/A Roman Messenger	Terence Rigby	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
1961-03-18T00:00:00	Mark Antony	Tony Steedman	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
1977-01-01T00:00:00	Antony	Alec McCowen	Toby Robertson	unknown production company	Old Vic, London
1956-01-01T00:00:00	Antony	Keith Michell	Robert Helpmann	unknown production company	Old Vic, London
1953-01-01T00:00:00	Antony	Michael Redgrave	Glen Byam Shaw	unknown production company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1969-01-01T00:00:00	Antony	John Clements	Peter Dews	unknown production company	Chichester Festival Theatre
2010-11-13T00:00:00	Mark Antony	Jeffery Kissoon	Janet Suzman	unknown production company	Liverpool Playhouse
1987-01-01T00:00:00	Mark Antony	Anthony Hopkins	Peter Hall	National Theatre	Olivier Theatre, National Theatre
1987-01-01T00:00:00	Antony	Wyllie Longmore	Brigid Larmour	unknown production company	Contact Theatre, Manchester
1951-05-11T00:00:00	Antony	Laurence Olivier	Michael Benthall	unknown production company	St James Theatre, London
1985-01-01T00:00:00	Mark Antony	Timothy Dalton	Toby Robertson	unknown production company	Theatre Royal, Haymarket, London
1985-07-20T00:00:00	Antony	Denis Quilley	Robin Phillips	unknown production company	Chichester Festival Theatre
1930-11-24T00:00:00	Antony	John Gielgud	Harcourt Williams	Old Vic Co.	Old Vic, London
1998-10-12T00:00:00	Mark Antony	Alan Rickman	Sean Mathias	National Theatre	Olivier Theatre, National Theatre
1996-01-01T00:00:00	Antony	Barrie Rutter	Barrie Rutter	Northern Broadsides	UK Tour
2003-05-28T00:00:00	Mark Antony	PETER DONALDSON	MARTHA HENRY	Stratford Festival	Tom Patterson Theatre (Canada)
2003-05-28T00:00:00	A Schoolmaster, Antony's Ambassador	AARON FRANKS	MARTHA HENRY	Stratford Festival	Tom Patterson Theatre (Canada)
2014-08-14T00:00:00	Mark Antony	Geraint Wyn Davies	Gary Griffin	Stratford Festival	Tom Patterson Theatre (Canada)
1993-05-31T00:00:00	Mark Antony	Leon Pownall	Richard Monette	Stratford Festival	Festival Theatre (Canada)
1976-06-09T00:00:00	Mark Antony	Keith Baxter	Robin Phillips	Stratford Festival	Festival Theatre (Canada)
1967-10-17T00:00:00	Mark Antony	Christopher Plummer	Michael Langham	Stratford Festival	Expo Theater (Canada)
2008-04-26T00:00:00	Mark Antony	Andrew Long	Michael Kahn	Shakespeare Theatre Company	Sidney Harman Hall
2008-04-03T00:00:00	Antony	Marton Csokas	Darko Tresnjak	Theatre for a New Audience	The Duke on 42nd Street
1997-02-18T00:00:00	Antony	David Harewood	Vanessa Redgrave	The Public Theater	Joseph Papp Public Theater/Anspacher Theater
1963-06-13T00:00:00	Mark Antony	Michael Higgins	Joseph Papp	unknown production company	Delacorte Theater
