1985-05-26T00:00:00	1st Knight to Lear	Michael Shepherd	John Hirsch	Stratford Festival	Festival Theatre (Canada)
1985-05-26T00:00:00	2nd Knight to Lear	John Bourgeois	John Hirsch	Stratford Festival	Festival Theatre (Canada)
2003-05-28T00:00:00	A Schoolmaster, Antony's Ambassador	AARON FRANKS	MARTHA HENRY	Stratford Festival	Tom Patterson Theatre (Canada)
2009-07-18T00:00:00	Abraham, Romeo’s friend	Adam Edwardson	Kerry King	The Priory Players	Trinity Street Gardens, Marshall Legal LLP, Colchester
2005-01-01T00:00:00	Antonio, Ariel, Mirando, Trinculo	Edward Hogg	Tim Carroll	Shakespeare's Globe	Shakespeare's Globe
1989-10-25T00:00:00	Ariel a spirit	B.D. Wong	Jude Kelly	Roundabout Theatre Company	Union Square Theatre
1911-07-31T00:00:00	Ariel as Sea Nymph	Mary Grey	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1988-01-01T00:00:00	Ariel; Ceres	Steven Mackintosh	Peter Hall	National Theatre	Cottesloe Theatre, National Theatre
1951-05-11T00:00:00	Attendant on Cleopatra	Jill Welchman	Michael Benthall	unknown production company	St James Theatre, London
1951-05-11T00:00:00	Attendant on Cleopatra; Pirate	Terence Owen	Michael Benthall	unknown production company	St James Theatre, London
1951-12-20T00:00:00	Attendant to Cleopatra	Jessie Barclay	Michael Benthall	Gilbert Miller	Ziegfeld Theatre
1951-12-20T00:00:00	Attendant to Cleopatra	Jan Carew	Michael Benthall	Gilbert Miller	Ziegfeld Theatre
1951-12-20T00:00:00	Attendant to Cleopatra	Renee Goddard	Michael Benthall	Gilbert Miller	Ziegfeld Theatre
1951-12-20T00:00:00	Attendant to Cleopatra	Winnifred Hill	Michael Benthall	Gilbert Miller	Ziegfeld Theatre
1951-12-20T00:00:00	Attendant to Cleopatra	Teresa Moore	Michael Benthall	Gilbert Miller	Ziegfeld Theatre
2009-07-18T00:00:00	Balthazar, Romeo’s friend	Ben Field	Kerry King	The Priory Players	Trinity Street Gardens, Marshall Legal LLP, Colchester
1972-11-07T00:00:00	Banquo; T/O Macbeth	Denis Quilley	Michael Blakemore	National Theatre	Old Vic, London
1935-10-17T00:00:00	Chorus; Mercutio  T/O Romeo	John Gielgud	John Gielgud	unknown production company	New Theatre, London
2006-01-01T00:00:00	Cleopatra, Queen of Egypt	Frances Barber	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2014-01-01T00:00:00	Cordelia/Fool	Bethan Cullinane	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2013-01-01T00:00:00	Cordelia/Lear's Fool	Bethan Cullinane	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2006-05-06T00:00:00	Dialogue Coach (Hamlet)	Lesley Manim	Janet Suzman	Royal Shakespeare Company	Swan Theatre, Stratford-upon-Avon
1988-01-01T00:00:00	Extra (Olivier);  T/O Miranda	Shirley Henderson	Peter Hall	National Theatre	Cottesloe Theatre, National Theatre
1974-01-01T00:00:00	Extra; U/S Ariel	Stephen Williams	Peter Hall	unknown production company	Old Vic, London
1982-02-28T00:00:00	Fool/King of France	Noble Shropshire	Christopher Martin	Classic Stage Company	East 13th Street/CSC Theatre
2007-03-07T00:00:00	Fool/Old Man	Philip Goodwin	James Lapine	The Public Theater	Joseph Papp Public Theater/Anspacher Theater
1998-10-12T00:00:00	Gallus; Cleopatra’s Messenger	Riz Abbasi	Sean Mathias	National Theatre	Olivier Theatre, National Theatre
1978-05-27T00:00:00	Gentlewoman attendant on Lady Macbeth	Janet Whiteside	Peter Hall	National Theatre	Olivier Theatre, National Theatre
1978-05-27T00:00:00	Gentlewoman attendant on Lady Macbeth	Janet Whiteside	Peter Hall	National Theatre	Olivier Theatre, National Theatre
1970-02-12T00:00:00	Gertrude, Queen of Denmark, mother to Hamlet	Mary Wimbush	Peter Dews	unknown production company	Birmingham Repertory Theatre
1969-04-19T00:00:00	Gertrude, Queen of Denmark, mother to Hamlet	Linda Polan	Peter Dews	unknown production company	Birmingham Repertory Theatre
1922-11-16T00:00:00	Ghost of Hamlet's Father	Reginald Pole	director unknown	Arthur Hopkins	Sam H. Harris Theatre
1964-06-16T00:00:00	Ghost of Hamlet's Father	Lou Polan	Joseph Papp	Joseph Papp Public Theater/New York Shakespeare Festival	Delacorte Theater
2008-06-17T00:00:00	Ghost of Hamlet's Father/ Player King/ Gravedigger	Jay O. Sanders	Oskar Eustis	The Public Theater	Delacorte Theater
1990-04-10T00:00:00	Ghost of Hamlet's Father/Priest	Robert Murch	Kevin Kline	Joseph Papp	Joseph Papp Public Theater/Anspacher Theater
1949-01-01T00:00:00	Ghost of Hamlet’s Father	Wilfrid Walter	Hugh Hunt	Old Vic Company	New Theatre, London
1832-11-23T00:00:00	Ghost of Hamlet’s Father	C Hill	director unknown	unknown production company	Surrey Theatre
1959-03-07T00:00:00	Ghost of Hamlet’s Father	Paul Williamson	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
1976-01-01T00:00:00	Ghost of Hamlet’s Father	Denis Quilley	Peter Hall	National Theatre	Olivier Theatre
1937-06-02T00:00:00	Ghost of Hamlet’s Father	Torin Thatcher	Tyrone Guthrie	Old Vic Co.	Kronborg Castle, Elsinore, Denmark
1958-01-01T00:00:00	Ghost of Hamlet’s Father	Richard Wordsworth	Michael Benthall	unknown production company	Old Vic Tour
1957-01-01T00:00:00	Ghost of Hamlet’s Father	Daniel Thorndike	Michael Benthall	unknown production company	Old Vic, London
1999-01-01T00:00:00	Ghost of Hamlet’s Father; 1st Player	Jerome Willis	Gemma Bodinetz	unknown production company	Bristol Old Vic
1939-06-28T00:00:00	Ghost of Hamlet’s Father; Claudius	Jack Hawkins	John Gielgud	unknown production company	Lyceum Theatre, London
1936-10-12T00:00:00	Ghost of Hamlet’s Father; Claudius	Malcolm Keen	Guthrie McClintic	unknown production company	Alexndra Theatre, Toronto
1934-11-14T00:00:00	Ghost of Hamlet’s Father; T/O First Player	William Devlin	John Gielgud	unknown production company	New Theatre, London
1930-01-01T00:00:00	Ghost of Hamlet’s father	Harcourt Williams	Harcourt Williams	Old Vic Co.	Old Vic, London
1945-01-01T00:00:00	Ghost of Hamlet’s father	Donald Bain	John Gielgud	unknown production company	Far East Tour
1944-10-18T00:00:00	Ghost of Hamlet’s father	Leon Quartermaine	George Rylands	unknown production company	Theatre Royal, Haymarket, London
1926-05-13T00:00:00	Ghost of Hamlet’s father	Grosvenor North	director unknown	Birmingham Repertory Co.	Royal Court Theatre, London
1977-07-06T00:00:00	Ghost of Hamlet’s father/First Gravedigger	Kevin Stoney	John David	unknown production company	St George’s Theatre, Tufnell Park
1989-01-01T00:00:00	Ghost of Hamlet’s father; Gravedigger	David Burke	Richard Eyre	National Theatre	Olivier Theatre, National Theatre
2004-07-21T00:00:00	Ghost of Old Hamlet	Greg Hicks	Michael Boyd	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1984-09-05T00:00:00	Ghost of Old Hamlet	Richard Easton	Ron Daniels	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1961-03-18T00:00:00	Guard to Antony/A Roman Messenger	Terence Rigby	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
2012-01-01T00:00:00	Hamlet 	Michael Benz	Dominic Dromgoole and Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
1976-06-07T00:00:00	Hamlet (a)	Richard Monette	William Hutt	Stratford Festival	Avon Theatre (Canada)
1976-06-07T00:00:00	Hamlet (b)	Nicholas Pennell	William Hutt	Stratford Festival	Avon Theatre (Canada)
1970-02-12T00:00:00	Hamlet, son to the late and nephew to the present King	Alec McCowen	Peter Dews	unknown production company	Birmingham Repertory Theatre
1969-04-19T00:00:00	Hamlet, son to the late and nephew to the present King	Richard Chamberlain	Peter Dews	unknown production company	Birmingham Repertory Theatre
1979-08-08T00:00:00	Herald to Othello	John Pollard	Frances Hyland	Stratford Festival	Festival Theatre (Canada)
1970-02-12T00:00:00	Horatio, friend to Hamlet	Peter Jobin	Peter Dews	unknown production company	Birmingham Repertory Theatre
1969-04-19T00:00:00	Horatio, friend to Hamlet	Keith Drinkel	Peter Dews	unknown production company	Birmingham Repertory Theatre
2016-01-01T00:00:00	Horatio/ Rosencrantz/ Laertes/ Guildenstern/ Hamlet	Matthew Romain	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2009-07-18T00:00:00	Juliet Capulet	Charlotte Still	Kerry King	The Priory Players	Trinity Street Gardens, Marshall Legal LLP, Colchester
2008-12-04T00:00:00	Juliet's Nurse	Julie Legrand	Neil Bartlett	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
2013-09-19T00:00:00	Juliet's Servant	Sheria Irving	David Leveaux	Susan Bristow LLC, James L. Nederlander, Terry Allen Kramer, Merritt Forrest Baer, Paula Marie Black, Stephen C. Byrd, Alia Jones Harvey, Jon B. Platt and Stewart F. Lane/Bonnie Comley	Richard Rodgers Theatre
2004-02-14T00:00:00	Juliet, daughter of Capulet 	Victoria Bolt	director unknown	Perth Theatre Company	Perth Theatre, Scotland
1990-07-27T00:00:00	Juliette	Celine Bonnier	Robert LePage	Stratford Festival	Festival Outdoor Tent (Canada)
1966-01-01T00:00:00	Juliet’s Nurse	Madge Ryan	Val May	Bristol Old Vic Co.	Bristol Old Vic
2009-02-12T00:00:00	Julius Caesar 	Simon Armstrong	Andrew Hilton	Shakespeare at the Tobacco Factory	Tobacco Factory Theatres
1996-05-27T00:00:00	King Lear (a)	William Hutt	Richard Monette	Stratford Festival	Festival Theatre (Canada)
1996-05-27T00:00:00	King Lear (b)	Lewis Gordon 	Richard Monette	Stratford Festival	Festival Theatre (Canada)
1990-10-09T00:00:00	King Lear (weekday matinees)	Peter Aylward	Gerald Freedman	Roundabout Theatre Company	Union Square Theatre
1989-01-01T00:00:00	King of France/Fool	Raymond Greenaway	John Retallack	Oxford Stage Company	UK Tour
2009-06-16T00:00:00	Knight in Lear’s retinue	Gary Neal Johnson	Robert Falls	Shakespeare Theatre Company	Sidney Harman Hall
2004-06-30T00:00:00	Knight to Lear	Matt Cross	Bill Alexander	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2004-06-30T00:00:00	Knight to Lear	Tam Mutu	Bill Alexander	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2004-06-30T00:00:00	Knight to Lear	Jack Whitam	Bill Alexander	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1980-09-14T00:00:00	Knight to Lear	Maurice E. Evans	Robin Phillips	Stratford Festival	Avon Theatre (Canada)
1979-10-05T00:00:00	Knight to Lear	Rex Southgate	Robin Phillips	Stratford Festival	Avon Theatre (Canada)
1990-10-09T00:00:00	Knights of Lear’s train / Servant / Soldier / Attendants / Gentleman	Richard Long	Gerald Freedman	Roundabout Theatre Company	Union Square Theatre
1990-10-09T00:00:00	Knights of Lear’s train / Servant / Soldier / Attendants / Gentleman	Stephen Roselin	Gerald Freedman	Roundabout Theatre Company	Union Square Theatre
1987-10-06T00:00:00	Lady Macbeth	Noreen Kershaw	Chris Bond	Half Moon Theatre	Half Moon Theatre, London
1997-02-20T00:00:00	Lady Macbeth	L. Scott Caldwell	Tony Taccone	Berkeley Repertory Theatre	Berkeley Repertory Theatre
2009-02-25T00:00:00	Lady Macbeth	Hilary Maclean	Matthew Dunster	Royal Exchange Theatre	Royal Exchange Theatre
2012-07-05T00:00:00	Lady Macbeth	Tessa Auberjonois	Jessica Kubzansky	Antaeus Theatre Company	Antaeus Theatre Company
2012-07-05T00:00:00	Lady Macbeth	Ann Noble	Jessica Kubzansky	Antaeus Theatre Company	Antaeus Theatre Company
2016-02-19T00:00:00	Lady Macbeth	Frances McDormand	Daniel Sullivan	Berkeley Repertory Theatre	Berkeley Repertory Theatre
2017-07-15T00:00:00	Lady Macbeth	Winsome Brown	Claire Shannon Kelly	Shakespeare on the Sound	Pinkney Park
2018-02-26T00:00:00	Lady Macbeth	Anne-Marie Duff	Rufus Norris	National Theatre	Olivier Theatre
2018-04-25T00:00:00	Lady Macbeth	Chaon Cross	Aaron Posner & Teller	Chicago Shakespeare Theater	The Yard
2002-03-22T00:00:00	Lady Macbeth	Helen Sheals	Barrie Rutter	Northern Broadsides	Tour
2007-02-23T00:00:00	Lady Macbeth	Michelle Fairley	Ian Brown	West Yorkshire Playhouse	West Yorkshire Playhouse, Leeds
2010-03-18T00:00:00	Lady Macbeth	Anastasia Hille	Declan Donnellan	Cheek By Jowl	Silk Street Theatre, Barbican Centre
2004-02-09T00:00:00	Lady Macbeth	Zoe Aldrich	Andrew Hilton	Shakespeare at the Tobacco Factory	Tobacco Factory Theatres
2013-01-01T00:00:00	Lady Macbeth	Samantha Spiro	Eve Best	Shakespeare's Globe	Shakespeare's Globe
2015-01-01T00:00:00	Lady Macbeth	Rosa Maria Velasco	Tang Shu-wing	Shakespeare's Globe	Shakespeare's Globe
2011-01-01T00:00:00	Lady Macbeth	Emma Pallant	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2010-01-01T00:00:00	Lady Macbeth	Claire Cox	Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2010-01-01T00:00:00	Lady Macbeth	Laura Rogers	Lucy Bailey	Shakespeare's Globe	Shakespeare's Globe
2001-01-01T00:00:00	Lady Macbeth	Eve Best	Tim Carroll	Shakespeare's Globe	Shakespeare's Globe
1883-04-19T00:00:00	Lady Macbeth	Adelaide Helen Calvert	Elliot Galer	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1978-04-04T00:00:00	Lady Macbeth	Judi Dench	Trevor Nunn	Royal Shakespeare Company	Young Vic, London
1920-08-04T00:00:00	Lady Macbeth	Ethel Warwick	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2007-02-21T00:00:00	Lady Macbeth	Anna Zubrzycki	Grzegorz Bral	Royal Shakespeare Company	Swan Theatre, Stratford-upon-Avon
1974-10-29T00:00:00	Lady Macbeth	Helen Mirren	Trevor Nunn	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2004-10-05T00:00:00	Lady Macbeth	Meg Fraser	Ellie Jones	Royal Shakespeare Company	Michel St Denis Studio, The Other Place, Stratford-upon-Avon
2001-01-01T00:00:00	Lady Macbeth	Harriet Walter	Gregory Doran	Royal Shakespeare Company	Filmed for television
1989-03-07T00:00:00	Lady Macbeth	Amanda Root	Adrian Noble	Royal Shakespeare Company	Theatre Royal, Newcastle-upon-Tyne
1946-06-21T00:00:00	Lady Macbeth	Valerie Taylor	Michael Macowan	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1925-07-18T00:00:00	Lady Macbeth	Florence Saunders	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1967-08-16T00:00:00	Lady Macbeth	Vivien Merchant	Peter Hall	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1987-02-24T00:00:00	Lady Macbeth	SinÃ©ad Cusack	Adrian Noble	Royal Shakespeare Company	Tyne Theatre, Newcastle-upon-Tyne
1911-04-27T00:00:00	Lady Macbeth	Hutin Britton	director unknown	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1996-11-06T00:00:00	Lady Macbeth	Brid Brennan	Tim Albery	Royal Shakespeare Company	Barbican Theatre, London
1983-08-16T00:00:00	Lady Macbeth	Sara Kestelman	Howard Davies	Royal Shakespeare Company	Barbican Theatre, London
1994-03-22T00:00:00	Lady Macbeth	Cheryl Campbell	Adrian Noble	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1952-06-10T00:00:00	Lady Macbeth	Margaret Leighton	John Gielgud	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1903-04-22T00:00:00	Lady Macbeth	Constance Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1929-04-18T00:00:00	Lady Macbeth	Dorothy Massingham	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1938-04-11T00:00:00	Lady Macbeth	Phyllis Neilson-Terry	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1927-07-13T00:00:00	Lady Macbeth	Dorothy Green	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1930-05-05T00:00:00	Lady Macbeth	Fabia Drake	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2004-03-18T00:00:00	Lady Macbeth	Sian Thomas	Dominic Cooke	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1955-06-07T00:00:00	Lady Macbeth	Vivien Leigh	Glen Byam Shaw	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1931-07-01T00:00:00	Lady Macbeth	Dorothy Massingham	William Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1916-08-12T00:00:00	Lady Macbeth	Sybil Thorndike	Ben Greet	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1949-04-16T00:00:00	Lady Macbeth	Diana Wynyard	Anthony Quayle	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1906-04-26T00:00:00	Lady Macbeth	Constance Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1900-04-25T00:00:00	Lady Macbeth	Miss Calhoun	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1908-05-06T00:00:00	Lady Macbeth	Constance Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1962-06-05T00:00:00	Lady Macbeth	Irene Worth	Donald McWhinnie	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2007-04-17T00:00:00	Lady Macbeth	Derbhle Crotty	Conall Morrison	Royal Shakespeare Company	Swan Theatre, Stratford-upon-Avon
1933-04-18T00:00:00	Lady Macbeth	Fabia Drake	Theodore Komisarjevsky	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1942-04-14T00:00:00	Lady Macbeth	Margaretta Scott	B Iden Payne	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1910-07-28T00:00:00	Lady Macbeth	Constance Benson	F R Benson	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1944-04-11T00:00:00	Lady Macbeth	Patricia Jessel	Robert Atkins	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
2014-06-22T00:00:00	Lady Macbeth	Alex Kingston	Kenneth Branagh	unknown production company	Park Avenue Armory Drill Hall, New York
2013-04-27T00:00:00	Lady Macbeth	Claire Foy	Jamie Lloyd	unknown production company	Trafalgar Studios at the Whitehall Theatre, London
2013-02-23T00:00:00	Lady Macbeth	Johanne Murdock	Caroline Devlin	Guildford Shakespeare Co.	Holy Trinity Church, Guildford
2008-01-01T00:00:00	Lady Macbeth	Allison McKenzie	director unknown	Royal Lyceum Edinburgh/Nottingham Playhouse	Royal LyceumTheatre,Edinburgh/Nottingham Playhouse
1982-12-01T00:00:00	Lady Macbeth	Mary Jo Randle	director unknown	unknown production company	New Vic Theatre, Newcastle under Lyme
1942-07-08T00:00:00	Lady Macbeth	Gwen Ffrangcon-Davies	John Gielgud	unknown production company	Piccadilly Theatre, London
2007-07-28T00:00:00	Lady Macbeth	Eleanor Kent	Claire Warden	The Priory Players	Trinity Street Gardens, Marshall Legal LLP, Colchester
1993-01-01T00:00:00	Lady Macbeth	Anastasia Hille	Richard Eyre	National Theatre	Olivier Theatre, National Theatre
2011-01-01T00:00:00	Lady Macbeth	James Tudor	director unknown	Jadis Shadows Productions	Attic Theatre, Cox’s Yard, Stratford-upon-Avon *Preview Presentation*
1937-01-01T00:00:00	Lady Macbeth	Judith Anderson	Michel St Denis	unknown production company	Old Vic, London
1992-01-01T00:00:00	Lady Macbeth	Lynn Farleigh	Michael Bogdanov	unknown production company	The Royalty Theatre, London
1925-07-18T00:00:00	Lady Macbeth	Florence Saunders	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1991-01-01T00:00:00	Lady Macbeth	Jenny Quayle	Michael Bogdanov	English Shakespeare Company	Theatre Royal, Bath
2007-01-01T00:00:00	Lady Macbeth	Sarah Woodward	Edward Kemp	The New Shakespeare Company	Open Air Theatre Regent’s Park London
1961-07-09T00:00:00	Lady Macbeth	Tobi Weinberg	David William	Ludlow Festival Society	Ludlow Castle
2006-09-09T00:00:00	Lady Macbeth	Eleanor Montgomery	Gareth Machin	Creation Theatre Company	Headington Hill Park Oxford
1991-08-31T00:00:00	Lady Macbeth	Nichola McAuliffe	William Gaunt	New Shakespeare Co.	Open Air Theatre, Regent’s Park
1996-01-01T00:00:00	Lady Macbeth	Shelley Willetts	Rob Swain	unknown production company	New Vic Theatre, Newcastle under Lyme
1923-07-23T00:00:00	Lady Macbeth	Dorothy Green	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1972-11-07T00:00:00	Lady Macbeth	Diana Rigg	Michael Blakemore	National Theatre	Old Vic, London
1958-01-01T00:00:00	Lady Macbeth	Beatrix Lehmann	Douglas Seale	unknown production company	Old Vic, London
1995-01-01T00:00:00	Lady Macbeth	Jane Horrocks	Mark Rylance	unknown production company	Greenwich Theatre, London
1969-01-01T00:00:00	Lady Macbeth	Barbara Leigh Hunt	John David	unknown production company	Bristol Old Vic
1958-03-15T00:00:00	Lady Macbeth	June Brown	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
1999-07-31T00:00:00	Lady Macbeth	Sara Green	Eddie McKay	The Priory Players	Trinity Street Gardens, Marshall Sutton Jones, Colchester
1996-01-01T00:00:00	Lady Macbeth	Rula Lenska	director unknown	unknown production company	Stafford Castle
1957-01-01T00:00:00	Lady Macbeth	Eileen Kennally	Joan Littlewood	Theatre Workshop	Theatre Royal, Stratford East
1998-01-01T00:00:00	Lady Macbeth	Sally Dexter	John Crowley	unknown production company	Theatre Royal, Bath
1995-01-01T00:00:00	Lady Macbeth	Hilary Lyon	Stephen Unwin	English Touring Theatre	UK Tour
1969-01-01T00:00:00	Lady Macbeth	Jennifer Piercey	Paul Webster	Library Theatre Co.	Library Theatre, Manchester
1995-01-01T00:00:00	Lady Macbeth	Lucy Cohu	Bill Alexander	Birmingham Repertory Co.	Birmingham Repertory Theatre
1995-01-01T00:00:00	Lady Macbeth	Helen McCrory	Nicolas Kent	Tricycle Theatre Co.	Tricycle Theatre, London
1997-01-01T00:00:00	Lady Macbeth	Patricia Kerrigan	George Costigan	unknown production company	Bristol Old Vic
1995-01-01T00:00:00	Lady Macbeth	Siobhan Stanley	Philip Franks	Sheffield Crucible Theatre Company	Crucible Theatre, Sheffield
1980-04-11T00:00:00	Lady Macbeth	Kika Markham	Mark Cullingham	Thorndike Theatre	Thorndike Theatre, Leatherhead
1998-01-01T00:00:00	Lady Macbeth	Octavia Walters	Andrew Manley	unknown production company	Wolsey Theatre, Ipswich
1994-10-08T00:00:00	Lady Macbeth	Alexandra Mathie	Helena Kaut-Howson	unknown production company	Clwyd Theatr Cymru, Mold
1978-05-27T00:00:00	Lady Macbeth	Dorothy Tutin	Peter Hall	National Theatre	Olivier Theatre, National Theatre
1931-07-01T00:00:00	Lady Macbeth	Dorothy Massingham	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1966-10-15T00:00:00	Lady Macbeth	Georgine Anderson	Anthony Carrick	Hornchurch Repertory Co.	Queens Theatre, Hornchurch
1930-07-19T00:00:00	Lady Macbeth	Fabia Drake	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1966-01-01T00:00:00	Lady Macbeth	Simone Signoret	William Gaskill	The English Stage Company	Royal Court Theatre, London
1986-11-11T00:00:00	Lady Macbeth	Sinead Cusack	Adrian Noble	Royal Shakespeare Company	The Royal Shakespeare Theatre, Stratford-upon-Avon
1985-01-01T00:00:00	Lady Macbeth	Julie Walters	The People Show	The People Show	Leicester Haymarket
1930-01-01T00:00:00	Lady Macbeth	Martita Hunt	Harcourt Williams	Old Vic Co.	Old Vic, London
1984-11-24T00:00:00	Lady Macbeth	Michelle Newell	director unknown	Chester Gateway Co.	Chester Gateway Theatre
1987-01-01T00:00:00	Lady Macbeth	Dearbhla Molloy	Andy Hinds	unknown production company	Bristol Old Vic
1920-08-04T00:00:00	Lady Macbeth	Ethel Warwick	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1987-09-19T00:00:00	Lady Macbeth	Leslee Udwin	Declan Donnellan	Cheek By Jowl	Theatre Royal, York – Tour
1928-03-03T00:00:00	Lady Macbeth	Mary Merrall	H K Ayliff	unknown production company	Royal Court, London
1927-07-13T00:00:00	Lady Macbeth	Dorothy Green	W Bridges-Adams	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1976-11-13T00:00:00	Lady Macbeth	Lindsey Franklin	John Blackmore	The Duke’s Playhouse Company	Duke’s Playhouse Lancaster
1926-12-24T00:00:00	Lady Macbeth	Sybil Thorndike	Lewis Casson	unknown production company	Prince’s Theatre, London
1883-04-19T00:00:00	Lady Macbeth	Mrs Charles Calvert	Elliot Galer	Royal Shakespeare Company	Shakespeare Memorial Theatre, Stratford-upon-Avon
1999-06-03T00:00:00	Lady Macbeth	Martha Henry	Diana Leblanc	Stratford Festival	Tom Patterson Theatre (Canada)
2016-05-30T00:00:00	Lady Macbeth	Krystin Pellerin	Antoni Cimolino	Stratford Festival	Festival Theatre (Canada)
