1985-05-26T00:00:00	1st Knight to Lear	Michael Shepherd	John Hirsch	Stratford Festival	Festival Theatre (Canada)
2004-06-04T00:00:00	Lady Macbeth	Lucy Peacock	JOHN WOOD	Stratford Festival	Festival Theatre (Canada)
2009-06-01T00:00:00	Lady Macbeth	Yanna McIntosh	Des McAnuff	Stratford Festival	Festival Theatre (Canada)
1995-05-31T00:00:00	Lady Macbeth	Seana McKenna	Marti Maraden	Stratford Festival	Festival Theatre (Canada)
1986-10-04T00:00:00	Lady Macbeth	Marcia Kash	Tom Kerr	Stratford Festival	Touring
1990-05-28T00:00:00	Lady Macbeth	Goldie Semple	Robert Beard	Stratford Festival	Festival Theatre (Canada)
1983-06-05T00:00:00	Lady Macbeth	Roberta Maxwell	Des McAnuff	Stratford Festival	Festival Theatre (Canada)
1978-06-07T00:00:00	Lady Macbeth	Maggie Smith	Robin Phillips	Stratford Festival	Festival Theatre (Canada)
1971-06-09T00:00:00	Lady Macbeth	Pat Galloway	Peter Gill	Stratford Festival	Festival Theatre (Canada)
1962-06-18T00:00:00	Lady Macbeth	Kate Reid	Peter Coe	Stratford Festival	Festival Theatre (Canada)
2017-04-25T00:00:00	Lady Macbeth	Nikkole Salter	Liesl Tommy	Shakespeare Theatre Company	Sidney Harman Hall
2005-08-31T00:00:00	Lady Macbeth	Kelly McGillis	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
1995-09-12T00:00:00	Lady Macbeth	Helen Carey	Joe Dowling	Shakespeare Theatre Company	Lansburgh Theatre
1988-02-16T00:00:00	Lady Macbeth	Franchelle Stewart Dorn	Michael Kahn	Shakespeare Theatre Company	Folger Shakespeare Library
1988-04-21T00:00:00	Lady Macbeth	Glenda Jackson	director unknown	Barry & Fran Weissler and Garth H. Drabinsky	Mark Hellinger Theatre
2013-11-21T00:00:00	Lady Macbeth	Anne-Marie Duff	Jack O'Brien	Lincoln Center Theater	Vivian Beaumont Theatre
1941-11-11T00:00:00	Lady Macbeth	Judith Anderson	director unknown	Maurice Evans and Judith Anderson	National Theatre
1986-11-12T00:00:00	Lady Macbeth	Ching Valdes-Aran	Estelle Parsons	Joseph Papp	Belasco Theatre
1948-03-31T00:00:00	Lady Macbeth	Flora Robson	director unknown	The Theatre Guild	National Theatre
2000-06-15T00:00:00	Lady Macbeth	Diane Venora	Terry Hands	SFX Theatrical Group and Emanuel Azenberg	Music Box Theatre
1982-01-28T00:00:00	Lady Macbeth	Andrea Weber	Nicol Williamson	Circle in the Square	Circle in the Square Theatre
1956-10-29T00:00:00	Lady Macbeth	Coral Browne	Michael Benthall	Old Vic Trust, Ltd. and Arts Council of Great Britain	Winter Garden Theatre
1981-01-22T00:00:00	Lady Macbeth	Maureen Anderman	Sarah Caldwell	Lincoln Center Theater Company	Vivian Beaumont Theatre
1936-04-09T00:00:00	Lady Macbeth	Alma Dickson	director unknown	Negro Theatre Unit of the Federal Theatre Project of the WPA and John Houseman	Lafayette Theatre
1936-04-09T00:00:00	Lady Macbeth	Edna Thomas	director unknown	Negro Theatre Unit of the Federal Theatre Project of the WPA and John Houseman	Lafayette Theatre
2008-04-08T00:00:00	Lady Macbeth	Kate Fleetwood	Rupert Goold	Duncan C. Weldon, Paul Elliott, Jeffrey Archer, Bill Ballard, Terri & Timothy Childs, Rodger Hess, David Mirvish, Adriana Mnuchin, Emanuel Azenberg and BAM	Lyceum Theatre
1921-02-17T00:00:00	Lady Macbeth	Julia Arthur	Arthur Hopkins	Arthur Hopkins	Apollo Theatre
1930-03-24T00:00:00	Lady Macbeth	Virginia Bronson	director unknown	Chicago Civic Shakespeare Society	Shubert Theatre
1935-10-07T00:00:00	Lady Macbeth	Gladys Cooper	director unknown	Crosby Gaige	Ethel Barrymore Theatre
1916-02-07T00:00:00	Lady Macbeth	Viola Allen	director unknown	unknown production company	Criterion Theatre
1928-11-19T00:00:00	Lady Macbeth	Florence Reed	Douglas Ross	George C. Tyler	Knickerbocker Theatre
1924-03-15T00:00:00	Lady Macbeth	Clare Eames	director unknown	The Equity Players, Inc.	48th Street Theatre
1922-01-16T00:00:00	Lady Macbeth	Olive Oliver	director unknown	unknown production company	48th Street Theatre
1917-04-16T00:00:00	Lady Macbeth	Genevieve Hamper	director unknown	Robert B. Mantell Repertoire	44th Street Theatre
1918-12-07T00:00:00	Lady Macbeth	Gilda Varesi	director unknown	unknown production company	Plymouth Theatre
1915-02-01T00:00:00	Lady Macbeth	Florence Auer	director unknown	William A. Brady and Robert B. Mantell Repertoire	44th Street Theatre
1921-04-19T00:00:00	Lady Macbeth	Mary Hall	Walter Hampden	Walter Hampden	Broadhurst Theatre
1913-09-22T00:00:00	Lady Macbeth	Julia Marlowe	director unknown	Sothern & Marlowe Repertory	Manhattan Opera House
1910-01-17T00:00:00	Lady Macbeth	Keith Wakeman	director unknown	Ben Greet Repertory	Garden Theatre
1909-03-08T00:00:00	Lady Macbeth	Marie Booth Russell	director unknown	William A. Brady	New Amsterdam Theatre
2012-04-29T00:00:00	Lady Macbeth	Melissa Friedman	Ron Russell	Epic Theatre Ensemble	47th Street Theatre
2011-03-20T00:00:00	Lady Macbeth	Annika Boras	Arin Arbus	Theatre for a New Audience	The Duke on 42nd Street
1998-03-15T00:00:00	Lady Macbeth	Angela Bassett	George C. Wolfe	The Public Theater	Joseph Papp Public Theater/Martinson Theater
2006-06-14T00:00:00	Lady Macbeth	Jennifer Ehle	Moises Kaufman	unknown production company	Delacorte Theater
1999-03-18T00:00:00	Lady Macbeth	Elizabeth Marvel	Ron Daniels	Theatre for a New Audience	American Place Theatre
1989-12-19T00:00:00	Lady Macbeth	Melinda Mullins	Richard Jordan	Joseph Papp	Joseph Papp Public Theater/Anspacher Theater
1986-03-21T00:00:00	Lady Macbeth	Francesca James	Porter Van Zandt	The York Theatre Company	Parish Hall at the Church of Heavenly Rest
1969-12-21T00:00:00	Lady Macbeth	Elizabeth Owens	Bill Accles	Roundabout Theatre Company	Roundabout Stage II
1974-04-13T00:00:00	Lady Macbeth	Laura Esterman	Edward Berkeley	New York Shakespeare Festival Lincoln Center	Mitzi E. Newhouse Theater
1962-11-15T00:00:00	Lady Macbeth	Betty Miller	Gladys Vaughan	Joseph Papp Public Theater/New York Shakespeare Festival	Heckscher Theatre
1955-10-19T00:00:00	Lady Macbeth	M'el Dowd	Brian Shaw	Shakespearewrights	Jan Hus Playhouse
2015-05-20T00:00:00	Lady Macbeth / First Witch	Jennifer Ikeda	Edward Torres	The Public Theater	Joseph Papp Public Theater/Susan Stein Shiva Theater
2015-05-20T00:00:00	Lady Macbeth / First Witch	Jennifer Ikeda	Edward Torres	The Public Theater	Joseph Papp Public Theater/Susan Stein Shiva Theater
2016-05-30T00:00:00	Lady Macbeth's Attendant	Jessica B. Hill	Antoni Cimolino	Stratford Festival	Festival Theatre (Canada)
2016-05-30T00:00:00	Lady Macbeth's Attendant	Jessica B. Hill	Antoni Cimolino	Stratford Festival	Festival Theatre (Canada)
2008-04-08T00:00:00	Lady Macbeth's servant	Oliver Birch	Rupert Goold	Duncan C. Weldon, Paul Elliott, Jeffrey Archer, Bill Ballard, Terri & Timothy Childs, Rodger Hess, David Mirvish, Adriana Mnuchin, Emanuel Azenberg and BAM	Lyceum Theatre
2008-04-08T00:00:00	Lady Macbeth's servant	Oliver Birch	Rupert Goold	Duncan C. Weldon, Paul Elliott, Jeffrey Archer, Bill Ballard, Terri & Timothy Childs, Rodger Hess, David Mirvish, Adriana Mnuchin, Emanuel Azenberg and BAM	Lyceum Theatre
2004-11-18T00:00:00	Lady Macbeth/ 2nd Witch/ 2nd Murderer/ Lennox	Susie Riddell	director unknown	Oddsocks Productions	UK Tour
2004-11-18T00:00:00	Lady Macbeth/ 2nd Witch/ 2nd Murderer/ Lennox	Susie Riddell	director unknown	Oddsocks Productions	UK Tour
1977-01-01T00:00:00	Lady Macbeth/ Witch	Angelique Rockas	David Smith	The Company	Tramshed
1977-01-01T00:00:00	Lady Macbeth/ Witch	Angelique Rockas	David Smith	The Company	Tramshed
1998-08-09T00:00:00	Lady Macbeth/Weird Sister/Messenger	Maddy Kerr	Donald Sumpter	Heartbreak Productions	UK Tour
1998-08-09T00:00:00	Lady Macbeth/Weird Sister/Messenger	Maddy Kerr	Donald Sumpter	Heartbreak Productions	UK Tour
1988-12-17T00:00:00	Lady Macbeth/Witch	Frances Barber	Braham Murray	Royal Exchange Theatre	Royal Exchange Theatre, Manchester
1988-12-17T00:00:00	Lady Macbeth/Witch	Frances Barber	Braham Murray	Royal Exchange Theatre	Royal Exchange Theatre, Manchester
2017-11-18T00:00:00	Lady Macbeth/Witch 3	Sadie Pepperell	Paul Tomlinson	Devil You Know	Bussey Building Peckham Rye
2017-11-18T00:00:00	Lady Macbeth/Witch 3	Sadie Pepperell	Paul Tomlinson	Devil You Know	Bussey Building Peckham Rye
1986-05-20T00:00:00	Lady to Ophelia	Hazel Desbarats	John Neville	Stratford Festival	Avon Theatre (Canada)
1976-06-07T00:00:00	Lady to Ophelia (a)	Pat Galloway	William Hutt	Stratford Festival	Avon Theatre (Canada)
1976-06-07T00:00:00	Lady to Ophelia (b)	Pat Bentley-Fisher	William Hutt	Stratford Festival	Avon Theatre (Canada)
2008-01-01T00:00:00	Lear's Fool	Danny Lee Wynter	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2004-06-30T00:00:00	Lear's Fool	John Normington	Bill Alexander	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2007-05-31T00:00:00	Lear's Fool	Sylvester McCoy	Trevor Nunn	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
1990-10-09T00:00:00	Lear's Fool	Christopher McCann	Gerald Freedman	Roundabout Theatre Company	Union Square Theatre
1973-07-26T00:00:00	Lear's Fool	Tom Aldredge	Edwin Sherin	Joseph Papp Public Theater/New York Shakespeare Festival	Delacorte Theater
1962-08-13T00:00:00	Lear's Fool	Roscoe Lee Browne	Joseph Papp	Joseph Papp Public Theater/New York Shakespeare Festival	Delacorte Theater
2010-03-02T00:00:00	Lear's Gentleman	James Gale	David Farr	Royal Shakespeare Company	Courtyard Theatre, Stratford-upon-Avon
2016-09-01T00:00:00	Lear's Gentleman	Eke Chukwu	Gregory Doran	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2008-01-01T00:00:00	Lear's Knight	Kevork Malikyan	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2007-11-24T00:00:00	Lear, King of Britain	David Knight	director unknown	Headgate Theatre Productions	Headgate Theatre, Colchester
2001-01-01T00:00:00	Lear’s Fool	Anthony O Donnell	Jonathan Kent	unknown production company	Almeida Theatre, London, Islington
1997-01-01T00:00:00	Lear’s Fool	Michael Bryant	Richard Eyre	National Theatre	Cottesloe Theatre, National Theatre
1986-12-03T00:00:00	Lear’s Fool	Roshan Seth	David Hare	National Theatre	Olivier Theatre, National Theatre
2001-01-01T00:00:00	Lear’s Fool	Anthony O Donnell	Jonathan Kent	unknown production company	Almeida Theatre, London, Islington
1997-01-01T00:00:00	Lear’s Fool	Michael Bryant	Richard Eyre	National Theatre	Cottesloe Theatre, National Theatre
1986-12-03T00:00:00	Lear’s Fool	Roshan Seth	David Hare	National Theatre	Olivier Theatre, National Theatre
1997-01-01T00:00:00	Lear’s Gentleman	Martin Chamberlain	Richard Eyre	National Theatre	Cottesloe Theatre, National Theatre
1942-07-08T00:00:00	Lennox; Servant to Macbeth	Alan Badel	John Gielgud	unknown production company	Piccadilly Theatre, London
2006-01-01T00:00:00	Lepidus, Antony's Ambassador, Schoolmaster	John Bett	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
1961-03-18T00:00:00	Lepidus/Guard to Antony	Brian Blessed	Bernard Hepton	unknown production company	Birmingham Repertory Theatre
1964-01-01T00:00:00	Lodovico; U.S Othello; T/O Brabantio	Kenneth Mackintosh	John Dexter	National Theatre	Alexandra Theatre, Birmingham
1986-06-18T00:00:00	Macbeth (b)	Kim Coates	Tom Kerr	Stratford Festival	Tom Patterson Theatre (Canada)
2001-01-01T00:00:00	Macbeth's Servant	Glenn Chapman	Gregory Doran	Royal Shakespeare Company	Filmed for television
2007-07-28T00:00:00	Macbeth, Thane of Glamis, later of Cawdor, then King	David Elliott	Claire Warden	The Priory Players	Trinity Street Gardens, Marshall Legal LLP, Colchester
1998-08-09T00:00:00	Macbeth/Weird Sister	Peter Mimmack	Donald Sumpter	Heartbreak Productions	UK Tour
1985-01-01T00:00:00	Macbeth’s Servant	Paul Owen	The People Show	The People Show	Leicester Haymarket
1972-11-07T00:00:00	Macbeth’s Soldier	Richard Howard	Michael Blakemore	National Theatre	Old Vic, London
1972-11-07T00:00:00	Macbeth’s Soldier; T/O Third Murderer; T/O Old Man	David Bradley	Michael Blakemore	National Theatre	Old Vic, London
2006-01-01T00:00:00	Marc Antony	Nicholas Jones	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2005-04-03T00:00:00	Marc Antony	Eamonn Walker	Daniel Sullivan	Carole Shorenstein Hays and Freddy DeMann	Belasco Theatre
1950-06-20T00:00:00	Marc Antony	Alfred Ryder	Dan Levin	David Heilweil and Derrick Lynn-Thomas	Arena Theatre
1937-11-11T00:00:00	Marc Antony	George Coulouris	Orson Welles	Orson Welles and John Houseman	Mercury Theatre
1917-04-16T00:00:00	Marc Antony	Fritz Leiber	director unknown	Robert B. Mantell Repertoire	44th Street Theatre
1927-06-06T00:00:00	Marc Antony	James Rennie	John Craig	The Players Club	New Amsterdam Theatre
1922-01-16T00:00:00	Marc Antony	Fritz Leiber	director unknown	unknown production company	48th Street Theatre
1910-01-17T00:00:00	Marc Antony	Douglas J. Wood	director unknown	Ben Greet Repertory	Garden Theatre
1912-11-04T00:00:00	Marc Antony	William Faversham	director unknown	William Faversham	Lyric Theatre
1902-12-01T00:00:00	Marc Antony	Arthur Forrest	director unknown	Richard Mansfield	Herald Square Theatre
1985-01-01T00:00:00	Messenger to Lady Macbeth	Mark Long	The People Show	The People Show	Leicester Haymarket
1985-01-01T00:00:00	Messenger to Lady Macbeth	Mark Long	The People Show	The People Show	Leicester Haymarket
1995-05-31T00:00:00	Messenger to Macbeth	Jordan Pettle	Marti Maraden	Stratford Festival	Festival Theatre (Canada)
1962-11-15T00:00:00	Messenger to Macbeth	William Devane	Gladys Vaughan	Joseph Papp Public Theater/New York Shakespeare Festival	Heckscher Theatre
1960-01-01T00:00:00	Nurse to Juliet	Peggy Mount	Franco Zeffirelli	Old Vic Company	Old Vic, London
1940-05-09T00:00:00	Nurse to Juliet	Dame May Whitty	Laurence Olivier	Laurence Olivier	51st Street Theatre
1977-03-17T00:00:00	Nurse to Juliet	Jan Miner	Theodore Mann	Circle in the Square	Circle in the Square Theatre
1951-03-10T00:00:00	Nurse to Juliet	Evelyn Varden	Peter Glenville	Dwight Deere Wiman	Broadhurst Theatre
1956-10-24T00:00:00	Nurse to Juliet	Wynne Clark	Robert Helpmann	Old Vic Trust, Ltd. and Arts Council of Great Britain	Winter Garden Theatre
1935-12-23T00:00:00	Nurse to Juliet	Florence Reed	director unknown	Katharine Cornell	Martin Beck Theatre
1930-04-21T00:00:00	Nurse to Juliet	Leona Roberts	Eva Le Gallienne	Civic Repertory Theatre, Inc.	Civic Repertory Theatre
1922-12-27T00:00:00	Nurse to Juliet	Charlotte Granville	director unknown	Arthur Hopkins	Longacre Theatre
1915-11-22T00:00:00	Nurse to Juliet	Ffolliott Paget	Jacques Coini	David Chanler Dramatic Co.	44th Street Theatre
1934-12-20T00:00:00	Nurse to Juliet	Edith Evans	director unknown	Katharine Cornell	Martin Beck Theatre
1922-01-16T00:00:00	Nurse to Juliet	Mary Williams	director unknown	unknown production company	48th Street Theatre
1923-01-24T00:00:00	Nurse to Juliet	Jessie Ralph	director unknown	The Selwyns and Adolph Klauber	Henry Miller's Theatre
1913-09-22T00:00:00	Nurse to Juliet	Ina Goldsmith	director unknown	Sothern & Marlowe Repertory	Manhattan Opera House
1915-02-01T00:00:00	Nurse to Juliet	Genevieve Reynolds	director unknown	William A. Brady and Robert B. Mantell Repertoire	44th Street Theatre
1904-10-17T00:00:00	Nurse to Juliet	Mrs. Sol Smith	director unknown	Charles Frohman	Knickerbocker Theatre
1903-05-25T00:00:00	Nurse to Juliet	Mrs. W. G. Jones	director unknown	Liebler & Co.	Knickerbocker Theatre
1903-02-16T00:00:00	Nurse to Juliet	Emma Brennan Ince	director unknown	Frank Lea Short	Mrs. Osborn's Playhouse
1956-02-23T00:00:00	Nurse to Juliet	Gertrude Kinnell	Brian Shaw	Shakespearewrights	Jan Hus Playhouse
1959-06-30T00:00:00	Officer to Othello	Garrick Hagon	Jean Gascon	Stratford Festival	Festival Theatre (Canada)
1959-06-30T00:00:00	Officer to Othello	Walter Mathews	Jean Gascon	Stratford Festival	Festival Theatre (Canada)
1981-09-17T00:00:00	Old Hamlet's Ghost	David Waller	John Barton	Royal Shakespeare Company	Aldwych Theatre, London
1981-04-06T00:00:00	Old Hamlet's Ghost	Raymond Westwell	John Barton	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
1991-01-01T00:00:00	Ophelia 	Claire Hackett	Paul Unwin	unknown production company	Bristol Old Vic
1979-11-17T00:00:00	Ophelia 	Judy Lloyd	Robert Walker	unknown production company	Half Moon Theatre, London
1998-05-21T00:00:00	Ophelia's Lady	Jenifer Armitage	Matthew Warchus	Royal Shakespeare Company	Brooklyn Academy of Music Opera House, New York, USA
1970-02-12T00:00:00	Ophelia, daughter to Polonius	Anna Massey	Peter Dews	unknown production company	Birmingham Repertory Theatre
1969-04-19T00:00:00	Ophelia, daughter to Polonius	Gemma Jones	Peter Dews	unknown production company	Birmingham Repertory Theatre
2016-01-01T00:00:00	Ophelia/ Gertrude/ Horatio/ Rosencrantz	Phoebe Fildes	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2016-01-01T00:00:00	Ophelia/ Gertrude/ Horatio/ Rosencrantz	Amanda Wilkin	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2016-01-01T00:00:00	Ophelia/ Horatio/ Rosencrantz	Jennifer Leong	Dominic Dromgoole & Bill Buckhurst	Shakespeare's Globe	Shakespeare's Globe
2006-11-01T00:00:00	Ophelia’s song by	Rebecca Hart	Dov Weinstein	Royal Shakespeare Company	The Cube, Royal Shakespeare Theatre, Stratford-upon-Avon
1956-10-27T00:00:00	Osric/ Ghost of Hamlet's Father	Roger C. Carmel	Mitchell Jason	Shakespearewrights	Shakespearewrights Theatre
1989-01-01T00:00:00	Osric; U/S Hamlet; T/O Laertes	Jeremy Northam	Richard Eyre	National Theatre	Olivier Theatre, National Theatre
2006-08-30T00:00:00	Othello (in selected performances)	David Emerson Toney	Michael Kahn	Shakespeare Theatre Company	Lansburgh Theatre
1989-09-20T00:00:00	Othello Soldier 1	David Hounslow	Trevor Nunn	Royal Shakespeare Company	Young Vic, London
1989-09-20T00:00:00	Othello Soldier 2	Brian Lawson	Trevor Nunn	Royal Shakespeare Company	Young Vic, London
2016-02-23T00:00:00	Othello Understudy	J Paul Nichols*	Ron Daniels	Shakespeare Theatre Company	Sidney Harman Hall
1980-08-14T00:00:00	Othello's soldier	Alan Gill	Ronald Eyre	Royal Shakespeare Company	Aldwych Theatre, London
1980-08-14T00:00:00	Othello's soldier	Patrick Gordon	Ronald Eyre	Royal Shakespeare Company	Aldwych Theatre, London
1980-08-14T00:00:00	Othello's soldier	Stephen Rashbrook	Ronald Eyre	Royal Shakespeare Company	Aldwych Theatre, London
1980-08-14T00:00:00	Othello's soldier	Mark Tandy	Ronald Eyre	Royal Shakespeare Company	Aldwych Theatre, London
1955-01-01T00:00:00	Page to Lear	Sonia Fraser	John Moody	unknown production company	Bristol Old Vic
1974-04-04T00:00:00	Player King/Ghost of Hamlet’s father	Anthony Nicholls	Jonathan Miller	Greenwich Theatre Company	Greenwich Theatre, London
1999-01-01T00:00:00	Pompey / Messenger 2 / Taurus / Soldier to Cleopatra / Soldiers 6 & 9 / Diomedes / Gallus	Mark Lewis Jones	Giles Block	Shakespeare's Globe	Shakespeare's Globe
2005-05-30T00:00:00	Prospero (Alternate)	STEPHEN RUSSELL	RICHARD MONETTE	Stratford Festival	Festival Theatre (Canada)
2005-01-01T00:00:00	Prospero, Sebastian, Stephano	Mark Rylance	Tim Carroll	Shakespeare's Globe	Shakespeare's Globe
1995-01-01T00:00:00	Prospero/Ariel Voice	Gerrard McArthur	Silviu Purcarete	Nottingham Playhouse and Theatr Clwyd	Clwyd Theatr Cymru, Mold
1995-01-01T00:00:00	Prospero/Ariel Voice	Gerrard McArthur	Silviu Purcarete	Nottingham Playhouse and Theatr Clwyd	Clwyd Theatr Cymru, Mold
1943-03-24T00:00:00	Richard, Duke of Gloucester, afterwards Richard III	George Coulouris	George Coulouris	Theater Productions	Forrest Theatre
1979-06-14T00:00:00	Richard, Duke of Gloucester, afterwards Richard III	Al Pacino	David Wheeler	The Shubert Organization	Cort Theatre
1949-02-08T00:00:00	Richard, Duke of Gloucester, afterwards Richard III	Richard Whorf	Richard Barr	Herman Levin	Booth Theatre
1920-03-06T00:00:00	Richard, Duke of Gloucester, afterwards Richard III	John Barrymore	director unknown	Arthur Hopkins	Plymouth Theatre
1917-04-16T00:00:00	Richard, Duke of Gloucester, afterwards Richard III	Robert B. Mantell	director unknown	Robert B. Mantell Repertoire	44th Street Theatre
1908-02-17T00:00:00	Richard, Duke of Gloucester, afterwards Richard III	Henry Ludlowe	director unknown	Mr. Hazelton and Mr. North	Bijou Theatre
1750-03-05T00:00:00	Richard, Duke of Gloucester, afterwards Richard III	Thomas Kean	director unknown	unknown production company	Nassau Street Theatre
2009-01-01T00:00:00	Romeo 	Adetomiwa Edun	Dominic Dromgoole	Shakespeare's Globe	Shakespeare's Globe
2009-07-18T00:00:00	Romeo Montague	Will Parrick	Kerry King	The Priory Players	Trinity Street Gardens, Marshall Legal LLP, Colchester
2004-02-14T00:00:00	Romeo, son of Montague 	Tommy Mullins	director unknown	Perth Theatre Company	Perth Theatre, Scotland
1935-10-17T00:00:00	Romeo; T/O Chorus, Mercutio	Laurence Olivier	John Gielgud	unknown production company	New Theatre, London
1951-12-20T00:00:00	Sentry to Antony	John Dunbar	Michael Benthall	Gilbert Miller	Ziegfeld Theatre
1951-12-20T00:00:00	Sentry to Antony	Paul Homer	Michael Benthall	Gilbert Miller	Ziegfeld Theatre
1972-11-07T00:00:00	Sergeant; T/O Banquo; T/O Macbeth	John Shrapnel	Michael Blakemore	National Theatre	Old Vic, London
2005-04-03T00:00:00	Servant To Antony	Ed Onipede Blunt	Daniel Sullivan	Carole Shorenstein Hays and Freddy DeMann	Belasco Theatre
1950-06-20T00:00:00	Servant To Antony	Charles Vocalis	Dan Levin	David Heilweil and Derrick Lynn-Thomas	Arena Theatre
1978-05-27T00:00:00	Servant to Lady Macbeth	Ray Edwards	Peter Hall	National Theatre	Olivier Theatre, National Theatre
1962-11-15T00:00:00	Servant to Lady Macbeth	Art Berwick	Gladys Vaughan	Joseph Papp Public Theater/New York Shakespeare Festival	Heckscher Theatre
1978-05-27T00:00:00	Servant to Lady Macbeth	Ray Edwards	Peter Hall	National Theatre	Olivier Theatre, National Theatre
1962-11-15T00:00:00	Servant to Lady Macbeth	Art Berwick	Gladys Vaughan	Joseph Papp Public Theater/New York Shakespeare Festival	Heckscher Theatre
1937-01-01T00:00:00	Servant to Macbeth	Frank Seton	Michel St Denis	unknown production company	Old Vic, London
1983-06-05T00:00:00	Servant to Macbeth	Holly Dennison	Des McAnuff	Stratford Festival	Festival Theatre (Canada)
1983-06-05T00:00:00	Servant to Macbeth	Marie Stillin	Des McAnuff	Stratford Festival	Festival Theatre (Canada)
1983-06-05T00:00:00	Servant to Macbeth	Steve Yorke	Des McAnuff	Stratford Festival	Festival Theatre (Canada)
1983-06-05T00:00:00	Servant to Macbeth	Peter Zednik	Des McAnuff	Stratford Festival	Festival Theatre (Canada)
1978-06-07T00:00:00	Servant to Macbeth	Peter Donaldson	Robin Phillips	Stratford Festival	Festival Theatre (Canada)
1962-11-15T00:00:00	Servant to Macbeth	Leslie Sapiro	Gladys Vaughan	Joseph Papp Public Theater/New York Shakespeare Festival	Heckscher Theatre
1978-05-27T00:00:00	Servant to Macbeth; First Apparition	Peter Jolley	Peter Hall	National Theatre	Olivier Theatre, National Theatre
1979-08-08T00:00:00	Servant to Othello	Wilfrid Dube	Frances Hyland	Stratford Festival	Festival Theatre (Canada)
2007-07-28T00:00:00	Seyton, Macbeth’s armour bearer	Ben Field	Claire Warden	The Priory Players	Trinity Street Gardens, Marshall Legal LLP, Colchester
1959-01-01T00:00:00	Singer: Ariel	Mary Thomas	Douglas Seale	unknown production company	Old Vic, London
1979-08-06T00:00:00	Soldier of Othello	David Creedon	Ronald Eyre	Royal Shakespeare Company	Royal Shakespeare Theatre, Stratford-upon-Avon
2007-05-28T00:00:00	Standby Fool	KEITH DINICOL	BRIAN BEDFORD	Stratford Festival	Festival Theatre (Canada)
1989-01-01T00:00:00	T/O Hamlet	Ian Charleson	Richard Eyre	National Theatre	Olivier Theatre, National Theatre
1972-11-07T00:00:00	T/O Macbeth’s servant	James Smith	Michael Blakemore	National Theatre	Old Vic, London
1946-09-24T00:00:00	The Fool	Alec Guinness	Laurence Olivier	Old Vic Co.	New Theatre, London
1987-01-01T00:00:00	The Fool	Luis Oropeza	Edward Hastings	American Conservatory Theatre	American Conservatory Theatre, San Franciso
1957-01-01T00:00:00	The Fool	Paul Daneman	Douglas Seale	unknown production company	Old Vic, London
1922-01-01T00:00:00	The Fool	Andrew Leigh	Robert Atkins	Old Vic	Old Vic, London
1970-02-12T00:00:00	The Ghost of Hamlet’s Father	Tim Fearon	Peter Dews	unknown production company	Birmingham Repertory Theatre
1987-04-14T00:00:00	Third Witch; Lady Macbeth	Decima Francis	Peter Gill	National Theatre	Cottesloe Theatre, National Theatre
1987-04-14T00:00:00	Third Witch; Lady Macbeth	Decima Francis	Peter Gill	National Theatre	Cottesloe Theatre, National Theatre
1951-01-01T00:00:00	t/o King Lear	John Colicos	Hugh Hunt	unknown production company	Old Vic, London
