The Merchant of Venice	/broadway-production/the-merchant-of-venice-488573	Nov 13, 2010 - Feb 20, 2011
The Merchant of Venice	/broadway-production/the-merchant-of-venice-4551	Dec 19, 1989 - Mar 10, 1990
As You Like It	/broadway-production/as-you-like-it-4430	Nov 12, 1986 - May 31, 1987
As You Like It	/broadway-production/as-you-like-it-3499	Dec 03, 1974 - Dec 08, 1974
The Merchant of Venice	/broadway-production/the-merchant-of-venice-3177	Mar 01, 1973 - Apr 07, 1973
The Merchant of Venice	/broadway-production/the-merchant-of-venice-477780	Mar 04, 1953 - Mar 15, 1953
As You Like It	/broadway-production/as-you-like-it-1860	Jan 26, 1950 - Jun 03, 1950
The Merchant of Venice	/broadway-production/the-merchant-of-venice-1520	Feb 22, 1947 - Mar 06, 1947
As You Like It	/broadway-production/as-you-like-it-1519	Feb 20, 1947 - Mar 08, 1947
As You Like It	/broadway-production/as-you-like-it-1716	Jul 03, 1945 - Jul 1945
As You Like It	/broadway-production/as-you-like-it-1118	Oct 20, 1941 - Oct 25, 1941
As You Like It	/broadway-production/as-you-like-it-12305	Oct 30, 1937 - Nov 1937
The Merchant of Venice	/broadway-production/the-merchant-of-venice-10416	Nov 16, 1931 - Nov 1931
As You Like It	/broadway-production/as-you-like-it-11293	Dec 25, 1930 - Jan 22, 1931
The Merchant of Venice	/broadway-production/the-merchant-of-venice-11290	Dec 25, 1930 - Jan 22, 1931
The Merchant of Venice	/broadway-production/the-merchant-of-venice-11279	Dec 02, 1930 - Dec 1930
As You Like It	/broadway-production/as-you-like-it-11089	Mar 24, 1930 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-11085	Mar 24, 1930 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-10554	Jan 16, 1928 - Mar 1928
The Merchant of Venice	/broadway-production/the-merchant-of-venice-9975	Dec 26, 1925 - Feb 1926
The Merchant of Venice	/broadway-production/the-merchant-of-venice-9620	Nov 10, 1924 - Closing date unknown
As You Like It	/broadway-production/as-you-like-it-7812	Apr 23, 1923 - Apr 1923
The Merchant of Venice	/broadway-production/the-merchant-of-venice-9168	Dec 21, 1922 - Mar 06, 1923
The Merchant of Venice	/broadway-production/the-merchant-of-venice-12669	Oct 1921 - Closing date unknown
As You Like It	/broadway-production/as-you-like-it-8830	Jan 21, 1919 - Jan 21, 1919
The Merchant of Venice	/broadway-production/the-merchant-of-venice-8798	Nov 04, 1918 - Dec 21, 1918
As You Like It	/broadway-production/as-you-like-it-8669	Feb 08, 1918 - Feb 09, 1918
The Merchant of Venice	/broadway-production/the-merchant-of-venice-8657	Jan 25, 1918 - Jan 26, 1918
The Merchant of Venice	/broadway-production/the-merchant-of-venice-8536	Apr 16, 1917 - May 02, 1917
The Merchant of Venice	/broadway-production/the-merchant-of-venice-6461	May 08, 1916 - May 1916
The Merchant of Venice	/broadway-production/the-merchant-of-venice-8138	Feb 01, 1915 - Feb 27, 1915
As You Like It	/broadway-production/as-you-like-it-7977	Mar 16, 1914 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-7706	Sep 29, 1913 - Dec 29, 1913
As You Like It	/broadway-production/as-you-like-it-7681	Sep 22, 1913 - Oct 25, 1913
The Merchant of Venice	/broadway-production/the-merchant-of-venice-7678	Sep 22, 1913 - Oct 25, 1913
The Merchant of Venice	/broadway-production/the-merchant-of-venice-7566	Jan 20, 1913 - Closing date unknown
As You Like It	/broadway-production/as-you-like-it-7506	Sep 30, 1912 - Nov 02, 1912
The Merchant of Venice	/broadway-production/the-merchant-of-venice-7509	Sep 30, 1912 - Nov 02, 1912
As You Like It	/broadway-production/as-you-like-it-7316	Nov 20, 1911 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-7313	Nov 20, 1911 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-7325	Aug 24, 1911 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-7307	Jul 03, 1911 - Closing date unknown
As You Like It	/broadway-production/as-you-like-it-7289	Apr 17, 1911 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-6423	Apr 17, 1911 - Closing date unknown
As You Like It	/broadway-production/as-you-like-it-7249	Dec 05, 1910 - Closing date unknown
As You Like It	/broadway-production/as-you-like-it-7123	Feb 07, 1910 - Mar 21, 1910
The Merchant of Venice	/broadway-production/the-merchant-of-venice-7120	Feb 07, 1910 - Mar 21, 1910
The Merchant of Venice	/broadway-production/the-merchant-of-venice-7099	Jan 17, 1910 - Apr 16, 1910
The Merchant of Venice	/broadway-production/the-merchant-of-venice-6000	Mar 08, 1909 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-6527	Feb 17, 1908 - Feb 1908
The Merchant of Venice	/broadway-production/the-merchant-of-venice-4840	Dec 02, 1907 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-5990	Apr 29, 1907 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-5049	Mar 18, 1907 - Closing date unknown
As You Like It	/broadway-production/as-you-like-it-5036	Mar 04, 1907 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-5034	Mar 04, 1907 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-5921	Jan 21, 1907 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-5986	Nov 05, 1906 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-6057	Mar 19, 1906 - Apr 07, 1906
The Merchant of Venice	/broadway-production/the-merchant-of-venice-5026	Oct 16, 1905 - Nov 25, 1905
The Merchant of Venice	/broadway-production/the-merchant-of-venice-6050	Mar 20, 1905 - Apr 08, 1905
The Merchant of Venice	/broadway-production/the-merchant-of-venice-5828	Jan 18, 1904 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-4916	Nov 09, 1903 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-394987	May 25, 1903 - Closing date unknown
As You Like It	/broadway-production/as-you-like-it-5565	Feb 27, 1902 - Apr 1902
The Merchant of Venice	/broadway-production/the-merchant-of-venice-5255	Oct 21, 1901 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-5476	May 24, 1901 - May 1901
The Merchant of Venice	/broadway-production/the-merchant-of-venice-12846	Mar 12, 1900 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-5242	Oct 30, 1899 - Closing date unknown
As You Like It	/broadway-production/as-you-like-it-394174	Oct 18, 1869 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-13056	Jan 1867 - Closing date unknown
As You Like It	/broadway-production/as-you-like-it-7124	Jul 14, 1786 - Closing date unknown
The Merchant of Venice	/broadway-production/the-merchant-of-venice-5246	Jan 28, 1768 - Closing date unknown
